76.422
75.696
74.878
73.969
72.972
71.888
70.72
69.471
68.143
66.74
65.264
63.72
62.11
60.437
58.706
56.92
55.082
53.199
51.273
49.31
47.317
45.298
43.261
41.211
39.154
37.094
35.037
32.988
30.95
28.927
26.921
24.939
22.985
21.065
19.184
17.349
15.565
13.838
12.175
10.58
9.055
7.6
6.218
4.91
3.679
2.53
1.464
0.48
-0.425
-1.256
-2.02
-2.727
-3.394
-4.048
-4.708
-5.387
-6.095
-6.834
-7.608
-8.422
-9.28
-10.183
-11.134
-12.13
-13.172
-14.27
-15.419
-16.612
-17.832
-19.042
-20.219
-21.356
-22.453
-23.52
-24.573
-25.626
-26.704
-27.846
-29.084
-30.451
-31.976
-33.67
-35.559
-37.676
-40.059
-42.772
-45.859
-49.347
-53.255
-57.593
-62.355
-67.535
-73.109
-79.024
-85.234
-91.694
-98.359
-105.196
-112.159
-119.194
-126.241
-133.229
-140.096
-146.793
-153.274
-159.504
-165.453
-171.108
-176.483
-181.613
-186.531
-191.252
-195.766
-200.094
-204.289
-208.412
-212.553
-216.75
-220.945
-225.139
-229.384
-233.626
-237.79
-241.609
-244.561
-246.37
-247.016
-246.489
-244.876
-242.253
-238.541
-234.168
-230.104
-226.91
-224.893
-224.02
-223.639
-223.055
-221.795
-218.876
-212.908
-203.897
-192.316
-178.495
-163.061
-144.217
-118.926
-86.065
-46.549
-4.189
35.228
65.496
80.863
76.139
46.683
-7.576
-81.808
-168.631
-259.721
-351.317
-444.105
-538.418
-631.072
-713.696
-776.436
-812.509
-821.205
-807.513
-777.398
-735.856
-686.113
-629.708
-569.086
-508.569
-453.062
-406.678
-371.717
-346.654
-327.842
-312.829
-299.895
-289.097
-281.509
-276.085
-271.051
-265.102
-256.946
-246.469
-234.542
-221.73
-208.815
-197.054
-187.234
-179.746
-174.813
-172.169
-171.357
-172.061
-173.775
-175.808
-177.694
-179.111
-179.843
-179.881
-179.233
-177.878
-175.887
-173.372
-170.421
-167.125
-163.553
-159.746
-155.777
-151.74
-147.728
-143.834
-140.138
-136.709
-133.615
-130.92
-128.663
-126.859
-125.498
-124.555
-124.002
-123.804
-123.92
-124.299
-124.887
-125.631
-126.482
-127.396
-128.327
-129.229
-130.053
-130.749
-131.282
-131.628
-131.773
-131.709
-131.434
-130.949
-130.266
-129.406
-128.39
-127.229
-125.932
-124.498
-122.936
-121.258
-119.484
-117.632
-115.712
-113.727
-111.675
-109.557
-107.363
-105.076
-102.661
-100.072
-97.277
-94.261
-91.026
-87.587
-83.958
-80.15
-76.175
-72.057
-67.834
-63.55
-59.249
-54.973
-50.78
-46.755
-43.01
-39.671
-36.845
-34.614
-33.038
-32.168
-32.043
-32.699
-34.156
-36.411
-39.446
-43.243
-47.787
-53.065
-59.046
-65.658
-72.787
-80.311
-88.112
-96.088
-104.147
-112.187
-120.121
-127.878
-135.401
-142.659
-149.63
-156.272
-162.542
-168.39
-173.772
-178.682
-183.146
-187.193
-190.861
-194.188
-197.216
-200.01
-202.626
-205.096
-207.439
-209.658
-211.754
-213.748
-215.663
-217.527
-219.374
-221.218
-223.062
-224.912
-226.761
-228.594
-230.392
-232.112
-233.72
-235.201
-236.55
-237.77
-238.87
-239.847
-240.701
-241.435
-242.044
-242.529
-242.892
-243.13
-243.25
-243.264
-243.189
-243.052
-242.877
-242.678
-242.468
-242.254
-242.039
-241.829
-241.626
-241.427
-241.232
-241.044
-240.862
-240.691
-240.531
-240.379
-240.233
-240.086
-239.933
-239.77
-239.591
-239.393
-239.172
-238.926
-238.653
-238.354
-238.027
-237.673
-237.289
-236.875
-236.429
-235.949
-235.435
-234.886
-234.3
-233.679
-233.021
-232.329
-231.603
-230.844
-230.054
-229.235
-228.389
-227.518
-226.623
-225.708
-224.774
-223.823
-222.859
-221.883
-220.899
-219.909
-218.915
-217.919
-216.924
-215.931
-214.94
-213.954
-212.971
-211.994
-211.021
-210.052
-209.087
-208.125
-207.165
-206.206
-205.245
-204.281
-203.312
-202.335
-201.347
-200.345
-199.327
-198.288
-197.226
-196.137
-195.018
-193.865
-192.676
-191.446
-190.173
-188.852
-187.482
-186.057
-184.576
-183.036
-181.432
-179.763
-178.027
-176.221
-174.343
-172.392
-170.368
-168.269
-166.095
-163.845
-161.519
-159.119
-156.643
-154.093
-151.471
-148.777
-146.013
-143.181
-140.283
-137.32
-134.295
-131.21
-128.066
-124.866
-121.611
-118.305
-114.949
-111.547
-108.103
-104.618
-101.098
-97.547
-93.97
-90.372
-86.758
-83.132
-79.5
-75.867
-72.237
-68.616
-65.006
-61.413
-57.841
-54.296
-50.783
-47.311
-43.883
-40.506
-37.185
-33.925
-30.732
-27.61
-24.561
-21.587
-18.691
-15.88
-13.163
-10.545
-8.027
-5.607
-3.28
-1.038
1.128
3.231
5.292
7.327
9.35
11.37
13.39
15.412
17.443
19.496
21.588
23.737
25.949
28.227
30.574
32.979
35.432
37.909
40.37
42.79
45.151
47.433
49.635
51.754
53.776
55.689
57.464
59.05
60.414
61.523
62.359
62.947
63.299
63.414
63.32
63.008
62.472
61.795
61
60.053
59.047
58.098
57.424
57.51
58.754
61.269
65.181
70.516
76.996
84.511
92.747
100.708
107.526
112.709
115.807
117.4
119.005
121.199
124.769
130.246
136.614
144.336
154.441
168.375
189.648
220.135
259.855
306.524
354.033
396.827
429.488
446.24
443.302
415.892
361.37
283.7
189.798
88.042
-14.351
-117.126
-220.838
-319.056
-410.408
-494.716
-548.36
-551.657
-524.766
-490.358
-445.609
-387.751
-322.414
-253.036
-182.48
-115.806
-58.934
-16.069
13.053
32.101
45.722
57.043
66.606
73.355
76.743
78.488
80.579
84.312
90.521
98.74
108.238
118.648
129.03
138.024
144.857
149.199
151.091
151.082
149.667
147.167
144.105
141.149
138.761
137.235
136.712
137.087
138.257
140.183
142.774
145.933
149.59
153.649
158.024
162.661
167.482
172.402
177.358
182.271
187.069
191.699
196.12
200.329
204.359
208.237
211.972
215.558
218.992
222.297
225.515
228.69
231.857
235.041
238.267
241.572
244.995
248.566
252.303
256.197
260.229
264.393
268.694
273.153
277.783
282.578
287.52
292.59
297.77
303.048
308.406
313.815
319.249
324.683
330.1
335.494
340.857
346.174
351.435
356.619
361.714
366.723
371.648
376.499
381.293
386.032
390.718
395.351
399.916
404.402
408.794
413.064
417.185
421.127
424.843
428.294
431.436
434.203
436.536
438.366
439.604
440.19
440.077
439.221
437.603
435.201
431.985
427.957
423.128
417.513
411.15
404.074
396.313
387.934
379.004
369.602
359.84
349.802
339.565
329.213
318.82
308.467
298.257
288.261
278.532
269.127
260.086
251.459
243.31
235.666
228.544
221.954
215.876
210.305
205.241
200.66
196.533
192.82
189.453
186.388
183.601
181.057
178.73
176.583
174.562
172.635
170.787
168.997
167.258
165.559
163.881
162.224
160.602
159.032
157.548
156.168
154.895
153.734
152.687
151.756
150.954
150.279
149.718
149.262
148.9
148.622
148.422
148.286
148.188
148.104
148.004
147.867
147.677
147.421
147.085
146.662
146.14
145.516
144.792
143.967
143.042
142.015
140.885
139.654
138.328
136.912
135.411
133.832
132.179
130.456
128.668
126.821
124.917
122.96
120.951
118.893
116.79
114.647
112.466
110.254
108.013
105.749
103.465
101.165
98.854
96.534
94.208
91.878
89.548
87.219
84.894
82.574
80.261
77.957
75.662
73.379
71.107
68.849
66.605
64.376
62.163
59.968
57.792
55.635
53.501
51.39
49.303
47.244
45.213
43.213
41.245
39.31
37.411
35.549
33.726
31.944
30.204
28.507
26.857
25.254
23.699
22.195
20.743
19.344
17.999
16.709
15.474
14.295
13.172
12.104
11.092
10.135
9.232
8.381
7.58
6.828
6.123
5.461
4.839
4.255
3.703
3.182
2.686
2.211
1.753
1.308
0.869
0.434
-0.004
-0.449
-0.905
-1.379
-1.874
-2.395
-2.946
-3.531
-4.155
-4.82
-5.529
-6.285
-7.09
-7.946
-8.855
-9.818
-10.835
-11.907
-13.033
-14.212
-15.442
-16.722
-18.049
-19.419
-20.829
-22.275
-23.752
-25.254
-26.777
-28.315
-29.86
-31.406
-32.947
-34.475
-35.983
-37.464
-38.91
-40.314
-41.67
-42.972
-44.215
-45.392
-46.499
-47.533
-48.49
-49.367
-50.161
-50.869
-51.489
-52.019
-52.457
-52.803
-53.058
-53.222
-53.296
-53.284
-53.188
-53.013
-52.761
-52.436
-52.043
-51.584
-51.066
-50.495
-49.876
-49.217
-48.525
-47.807
-47.067
-46.307
-45.527
-44.725
-43.896
-43.032
-42.122
-41.158
-40.133
-39.04
-37.873
-36.619
-35.269
-33.813
-32.24
-30.55
-28.741
-26.816
-24.787
-22.67
-20.489
-18.29
-16.124
-14.035
-12.072
-10.277
-8.705
-7.439
-6.545
-6.089
-6.107
-6.6
-7.599
-9.148
-11.285
-14.05
-17.403
-21.208
-25.376
-29.888
-34.62
-39.403
-43.859
-47.354
-49.529
-50.309
-49.659
-47.575
-44.04
-39.018
-32.978
-27.121
-22.272
-18.686
-16.322
-14.303
-11.635
-7.996
-2.386
6.067
16.572
29.139
43.716
60.937
84.665
117.016
158.032
205.266
252.014
292.671
321.465
331.929
319.232
278.622
210.381
121.307
20.477
-83.545
-187.606
-293.2
-400.878
-506.337
-599.134
-667.337
-702.994
-705.198
-679.967
-635.365
-578.411
-513.287
-441.106
-364.022
-286.235
-213.784
-154.01
-110.666
-82.509
-65.519
-54.304
-45.062
-37
-30.178
-24.126
-18.019
-10.814
-1.554
9.992
23.147
37.2
51.046
63.015
72.277
78.572
81.832
82.558
81.291
78.412
74.582
70.612
67.018
64.142
62.174
61.076
60.841
61.479
62.905
64.995
67.634
70.713
74.147
77.873
81.806
85.831
89.837
93.719
97.389
100.774
103.811
106.442
108.631
110.377
111.696
112.614
113.173
113.413
113.387
113.155
112.777
112.308
111.804
111.315
110.888
110.569
110.399
110.414
110.642
111.101
111.802
112.755
113.959
115.411
117.1
119.01
121.122
123.417
125.874
128.465
131.165
133.949
136.791
139.671
142.564
145.445
148.295
151.089
153.808
156.448
159.001
161.47
163.867
166.199
168.479
170.731
172.964
175.187
177.403
179.607
181.798
183.971
186.115
188.221
190.27
192.218
194.017
195.604
196.897
197.825
198.312
198.269
197.629
196.328
194.306
191.524
187.936
183.497
178.181
171.958
164.82
156.798
147.937
138.31
128.019
117.154
105.816
94.127
82.191
70.118
58.022
46.002
34.17
22.651
11.561
1.011
-8.902
-18.125
-26.62
-34.371
-41.394
-47.698
-53.303
-58.254
-62.588
-66.344
-69.577
-72.336
-74.687
-76.724
-78.532
-80.194
-81.786
-83.351
-84.926
-86.539
-88.198
-89.91
-91.676
-93.482
-95.32
-97.187
-99.068
-100.946
-102.797
-104.576
-106.244
-107.771
-109.132
-110.315
-111.315
-112.125
-112.753
-113.21
-113.511
-113.674
-113.713
-113.64
-113.468
-113.214
-112.9
-112.55
-112.187
-111.827
-111.484
-111.166
-110.881
-110.635
-110.429
-110.261
-110.125
-110.02
-109.942
-109.892
-109.867
-109.864
-109.878
-109.905
-109.942
-109.984
-110.031
-110.079
-110.126
-110.169
-110.209
-110.244
-110.275
-110.299
-110.317
-110.324
-110.32
-110.304
-110.274
-110.229
-110.166
-110.086
-109.987
-109.87
-109.734
-109.58
-109.408
-109.218
-109.011
-108.789
-108.551
-108.3
-108.036
-107.761
-107.476
-107.181
-106.88
-106.571
-106.256
-105.937
-105.614
-105.288
-104.959
-104.629
-104.297
-103.965
-103.633
-103.301
-102.969
-102.638
-102.309
-101.98
-101.653
-101.327
-101.001
-100.675
-100.35
-100.023
-99.695
-99.364
-99.029
-98.69
-98.345
-97.994
-97.636
-97.269
-96.892
-96.505
-96.107
-95.697
-95.274
-94.839
-94.389
-93.926
-93.449
-92.958
-92.453
-91.934
-91.401
-90.854
-90.294
-89.721
-89.137
-88.54
-87.934
-87.318
-86.693
-86.06
-85.422
-84.778
-84.131
-83.482
-82.832
-82.184
-81.538
-80.897
-80.261
-79.634
-79.015
-78.407
-77.811
-77.227
-76.658
-76.102
-75.562
-75.037
-74.527
-74.032
-73.552
-73.086
-72.633
-72.194
-71.766
-71.349
-70.941
-70.54
-70.145
-69.752
-69.361
-68.969
-68.572
-68.168
-67.754
-67.328
-66.885
-66.422
-65.936
-65.423
-64.881
-64.305
-63.693
-63.042
-62.35
-61.614
-60.833
-60.006
-59.133
-58.215
-57.253
-56.248
-55.201
-54.116
-52.993
-51.837
-50.648
-49.431
-48.19
-46.928
-45.651
-44.362
-43.069
-41.776
-40.491
-39.218
-37.964
-36.734
-35.535
-34.372
-33.252
-32.183
-31.17
-30.223
-29.346
-28.544
-27.818
-27.168
-26.59
-26.079
-25.623
-25.21
-24.831
-24.474
-24.128
-23.784
-23.424
-23.037
-22.608
-22.122
-21.573
-20.956
-20.27
-19.52
-18.72
-17.888
-17.066
-16.301
-15.635
-15.115
-14.783
-14.692
-14.922
-15.536
-16.596
-18.14
-20.167
-22.703
-25.781
-29.431
-33.681
-38.49
-43.73
-49.298
-55.155
-61.182
-67.221
-72.916
-77.669
-81.119
-83.155
-83.747
-82.911
-80.588
-76.673
-71.608
-66.515
-62.197
-59.059
-56.792
-54.182
-50.573
-45.823
-39.972
-33.593
-26.918
-19.232
-9.082
6.444
30.864
65.416
108.848
156.643
201.826
239.387
264.906
273.601
261.905
225.414
162.852
79.553
-17.348
-120.597
-226.582
-335.208
-441.468
-545.897
-650.446
-726.192
-744.05
-724.891
-695.785
-651.7
-590.286
-520.313
-445.485
-369.225
-296.742
-233.9
-185.446
-151.612
-129.256
-113.681
-101.542
-91.572
-84.199
-80.119
-77.686
-74.913
-70.48
-63.217
-53.356
-41.903
-29.468
-17.143
-6.499
1.711
7.182
9.832
10.175
8.72
5.821
2.098
-1.69
-5.058
-7.689
-9.413
-10.289
-10.341
-9.565
-8.048
-5.901
-3.228
-0.125
3.339
7.115
11.13
15.282
19.475
23.616
27.627
31.448
35.022
38.294
41.236
43.849
46.149
48.164
49.932
51.49
52.883
54.167
55.393
56.612
57.87
59.209
60.667
62.28
64.084
66.108
68.376
70.896
73.674
76.71
80
83.538
87.313
91.31
95.512
99.906
104.479
109.217
114.105
119.126
124.259
129.486
134.789
140.146
145.538
150.944
156.342
161.712
167.032
172.281
177.438
182.48
187.384
192.129
196.691
201.051
205.186
209.079
212.709
216.061
219.118
221.868
224.298
226.396
228.155
229.565
230.622
231.32
231.658
231.633
231.247
230.502
229.401
227.951
226.159
224.033
221.583
218.821
215.76
212.416
208.802
204.935
200.833
196.514
191.998
187.303
182.45
177.459
172.35
167.144
161.861
156.521
151.144
145.749
140.354
134.977
129.635
124.345
119.121
113.979
108.931
103.99
99.168
94.474
89.918
85.508
81.249
77.148
73.209
69.435
65.828
62.387
59.114
56.006
53.062
50.277
47.648
45.169
42.836
40.641
38.579
36.643
34.825
33.117
31.512
30.004
28.583
27.243
25.976
24.776
23.636
22.55
21.511
20.514
19.554
18.627
17.727
16.852
15.999
15.164
14.346
13.543
12.754
11.978
11.215
10.465
9.729
9.008
8.302
7.613
6.942
6.291
5.661
5.054
4.471
3.914
3.384
2.881
2.407
1.963
1.548
1.163
0.808
0.481
0.183
-0.087
-0.331
-0.549
-0.745
-0.919
-1.074
-1.211
-1.334
-1.446
-1.547
-1.642
-1.734
-1.824
-1.917
-2.013
-2.117
-2.231
-2.357
-2.497
-2.652
-2.826
-3.018
-3.231
-3.465
-3.72
-3.996
-4.295
-4.614
-4.955
-5.316
-5.696
-6.094
-6.508
-6.938
-7.382
-7.838
-8.304
-8.78
-9.262
-9.749
-10.24
-10.732
-11.225
-11.715
-12.203
-12.686
-13.163
-13.634
-14.097
-14.551
-14.997
-15.433
-15.859
-16.277
-16.685
-17.085
-17.476
-17.86
-18.238
-18.61
-18.978
-19.342
-19.704
-20.064
-20.423
-20.783
-21.144
-21.508
-21.874
-22.245
-22.619
-22.999
-23.384
-23.774
-24.17
-24.572
-24.98
-25.393
-25.811
-26.234
-26.66
-27.091
-27.523
-27.958
-28.393
-28.828
-29.262
-29.693
-30.121
-30.543
-30.96
-31.369
-31.771
-32.164
-32.547
-32.921
-33.283
-33.635
-33.974
-34.302
-34.616
-34.917
-35.205
-35.478
-35.736
-35.979
-36.206
-36.417
-36.611
-36.789
-36.949
-37.091
-37.214
-37.318
-37.403
-37.467
-37.51
-37.531
-37.528
-37.502
-37.452
-37.375
-37.271
-37.138
-36.976
-36.781
-36.553
-36.29
-35.99
-35.652
-35.275
-34.858
-34.401
-33.904
-33.368
-32.794
-32.185
-31.542
-30.868
-30.165
-29.437
-28.687
-27.917
-27.13
-26.332
-25.526
-24.718
-23.915
-23.123
-22.346
-21.592
-20.868
-20.179
-19.531
-18.931
-18.381
-17.887
-17.459
-17.103
-16.831
-16.647
-16.552
-16.544
-16.625
-16.789
-17.031
-17.34
-17.698
-18.092
-18.514
-18.956
-19.416
-19.883
-20.336
-20.756
-21.126
-21.437
-21.691
-21.89
-22.033
-22.125
-22.183
-22.233
-22.327
-22.504
-22.789
-23.209
-23.786
-24.561
-25.61
-27
-28.779
-30.981
-33.59
-36.606
-40.066
-43.984
-48.379
-53.233
-58.409
-63.817
-69.45
-75.187
-80.872
-86.247
-90.772
-93.989
-95.761
-95.943
-94.497
-91.676
-87.532
-82.314
-76.97
-72.359
-68.957
-67.202
-66.636
-65.856
-64.222
-60.937
-55.158
-47.727
-39.141
-29.202
-17.602
-1.399
23.328
58.478
104.075
155.505
204.934
244.732
266.587
264.623
235.61
178.698
98.693
3.025
-101.405
-209.65
-320.985
-435.201
-547.178
-647.459
-724.5
-768.645
-778.317
-758.47
-716.474
-661.218
-598.182
-529.675
-458.437
-386.507
-317.838
-258.231
-211.279
-177.935
-155.582
-139.496
-126.802
-116.427
-108.83
-104.612
-102.047
-99.215
-94.941
-88.328
-79.765
-69.99
-59.373
-48.87
-39.892
-33.229
-29.204
-27.779
-28.387
-30.505
-33.78
-37.648
-41.385
-44.503
-46.683
-47.77
-47.854
-47.017
-45.296
-42.8
-39.664
-35.999
-31.924
-27.538
-22.902
-18.107
-13.259
-8.448
-3.773
0.684
4.86
8.696
12.161
15.253
17.987
20.39
22.499
24.349
25.988
27.471
28.851
30.179
31.504
32.866
34.313
35.886
37.625
39.563
41.724
44.119
46.756
49.636
52.758
56.122
59.719
63.533
67.548
71.749
76.118
80.635
85.278
90.015
94.817
99.656
104.505
109.345
114.154
118.912
123.598
128.191
132.677
137.05
141.308
145.455
149.495
153.433
157.281
161.057
164.777
168.452
172.09
175.687
179.24
182.736
186.165
189.519
192.772
195.884
198.804
201.467
203.809
205.773
207.29
208.292
208.709
208.477
207.542
205.865
203.415
200.171
196.116
191.236
185.541
179.067
171.872
164.038
155.651
146.794
137.563
128.059
118.394
108.679
99.028
89.544
80.324
71.458
63.031
55.134
47.829
41.159
35.141
29.765
25.02
20.889
17.346
14.356
11.87
9.827
8.162
6.807
5.696
4.773
3.975
3.24
2.517
1.767
0.97
0.12
-0.786
-1.753
-2.776
-3.852
-4.963
-6.085
-7.19
-8.246
-9.224
-10.107
-10.872
-11.501
-11.98
-12.302
-12.468
-12.489
-12.376
-12.136
-11.781
-11.322
-10.776
-10.163
-9.502
-8.819
-8.129
-7.449
-6.791
-6.166
-5.581
-5.042
-4.55
-4.103
-3.7
-3.338
-3.016
-2.733
-2.485
-2.268
-2.076
-1.903
-1.745
-1.597
-1.454
-1.313
-1.171
-1.023
-0.868
-0.705
-0.53
-0.342
-0.137
0.088
0.335
0.607
0.906
1.235
1.594
1.986
2.411
2.87
3.361
3.886
4.442
5.031
5.649
6.297
6.97
7.669
8.388
9.127
9.882
10.649
11.425
12.207
12.99
13.772
14.549
15.316
16.071
16.808
17.525
18.218
18.882
19.515
20.112
20.67
21.187
21.659
22.082
22.456
22.777
23.044
23.255
23.408
23.504
23.54
23.516
23.432
23.288
23.085
22.822
22.501
22.121
21.686
21.195
20.65
20.053
19.407
18.712
17.972
17.189
16.366
15.504
14.608
13.679
12.721
11.737
10.73
9.702
8.658
7.6
6.53
5.452
4.369
3.283
2.197
1.111
0.03
-1.046
-2.114
-3.173
-4.222
-5.26
-6.284
-7.295
-8.291
-9.271
-10.235
-11.183
-12.115
-13.032
-13.933
-14.819
-15.691
-16.549
-17.395
-18.23
-19.054
-19.869
-20.676
-21.475
-22.27
-23.059
-23.844
-24.627
-25.407
-26.185
-26.961
-27.734
-28.503
-29.27
-30.03
-30.784
-31.529
-32.263
-32.987
-33.697
-34.392
-35.07
-35.728
-36.365
-36.976
-37.559
-38.108
-38.616
-39.08
-39.494
-39.855
-40.157
-40.396
-40.568
-40.67
-40.701
-40.658
-40.54
-40.339
-40.049
-39.668
-39.201
-38.654
-38.035
-37.346
-36.594
-35.785
-34.933
-34.046
-33.125
-32.165
-31.157
-30.099
-28.999
-27.871
-26.729
-25.578
-24.412
-23.224
-22.014
-20.784
-19.536
-18.259
-16.933
-15.55
-14.121
-12.679
-11.256
-9.863
-8.501
-7.152
-5.81
-4.482
-3.185
-1.932
-0.723
0.449
1.581
2.649
3.621
4.472
5.212
5.88
6.504
7.084
7.604
8.02
8.308
8.463
8.475
8.327
7.98
7.367
6.445
5.199
3.632
1.773
-0.388
-2.928
-5.893
-9.321
-13.219
-17.469
-22.005
-26.856
-31.909
-36.987
-41.816
-45.841
-48.6
-49.992
-49.906
-48.295
-45.417
-41.381
-36.507
-31.758
-27.99
-25.615
-24.897
-25.632
-26.656
-26.93
-25.594
-20.927
-12.45
-1.265
12.8
29.384
48.839
74.87
108.6
149.186
194.877
239.585
277.74
303.845
310.333
291.399
243.38
167.308
71.34
-35.869
-149.837
-262.332
-362.899
-459.227
-568.264
-674.162
-733.268
-732.703
-701.677
-661.811
-610.094
-544.843
-474.033
-403.007
-333.656
-270.602
-217.74
-176.513
-146.153
-122.768
-103.391
-86.948
-73.591
-64.914
-60.509
-57.723
-54.407
-48.979
-41
-31.285
-20.502
-9.055
2.178
11.915
19.334
24.078
26.197
26.258
24.776
22.096
18.778
15.525
12.827
11.014
10.247
10.438
11.512
13.435
16.098
19.378
23.168
27.351
31.829
36.535
41.37
46.229
51.018
55.633
59.989
64.016
67.65
70.86
73.644
76.014
77.999
79.631
80.949
82.003
82.85
83.545
84.143
84.696
85.249
85.854
86.559
87.404
88.43
89.663
91.119
92.814
94.758
96.953
99.397
102.081
104.99
108.11
111.426
114.916
118.558
122.329
126.207
130.171
134.205
138.287
142.395
146.509
150.608
154.675
158.705
162.691
166.631
170.537
174.418
178.292
182.185
186.105
190.052
194.025
198.011
202.006
206.001
209.974
213.904
217.767
221.529
225.15
228.583
231.747
234.559
236.934
238.779
240.027
240.625
240.516
239.653
238
235.531
232.242
228.139
223.218
217.48
210.946
203.66
195.71
187.201
178.232
168.911
159.338
149.606
139.827
130.117
120.563
111.241
102.212
93.529
85.264
77.5
70.291
63.665
57.613
52.11
47.136
42.669
38.674
35.105
