76.422
31.898
28.976
26.289
23.808
21.5
19.339
17.279
15.261
13.247
11.221
9.178
7.125
5.06
2.981
0.9
-1.154
-3.142
-5.017
-6.755
-8.347
-9.781
-11.051
-12.142
-13.034
-13.721
-14.211
-14.51
-14.625
-14.562
-14.326
-13.93
-13.4
-12.763
-12.048
-11.277
-10.463
-9.619
-8.759
-7.893
-7.034
-6.187
-5.352
-4.534
-3.736
-2.966
-2.227
-1.522
-0.851
-0.211
0.397
0.975
1.521
2.037
2.521
2.973
3.391
3.774
4.118
4.422
4.686
4.909
5.092
5.235
5.339
5.405
5.435
5.428
5.386
5.31
5.201
5.058
4.883
4.677
4.44
4.174
3.878
3.556
3.206
2.83
2.43
2.005
1.557
1.086
0.594
0.081
-0.451
-1.001
-1.568
-2.151
-2.748
-3.358
-3.98
-4.613
-5.255
-5.906
-6.563
-7.227
-7.896
-8.569
-9.244
-9.921
-10.597
-11.272
-11.945
-12.613
-13.276
-13.933
-14.582
-15.221
-15.851
-16.47
-17.076
-17.67
-18.249
-18.814
-19.364
-19.897
-20.414
-20.914
-21.396
-21.86
-22.307
-22.734
-23.143
-23.533
-23.904
-24.255
-24.588
-24.901
-25.195
-25.471
-25.727
-25.965
-26.185
-26.387
-26.571
-26.739
-26.889
-27.023
-27.141
-27.243
-27.331
-27.404
-27.462
-27.507
-27.539
-27.558
-27.565
-27.559
-27.543
-27.516
-27.478
-27.431
-27.375
-27.311
-27.238
-27.158
-27.072
-26.979
-26.88
-26.776
-26.666
-26.551
-26.431
-26.305
-26.174
-26.036
-25.893
-25.742
-25.585
-25.42
-25.247
-25.064
-24.872
-24.668
-24.452
-24.223
-23.98
-23.72
-23.443
-23.146
-22.829
-22.49
-22.127
-21.737
-21.319
-20.871
-20.391
-19.877
-19.327
-18.74
-18.114
-17.448
-16.743
-15.998
-15.215
-14.393
-13.536
-12.645
-11.721
-10.767
-9.786
-8.78
-7.751
-6.703
-5.638
-4.561
-3.478
-2.394
-1.315
-0.245
0.809
1.841
2.845
3.817
4.753
5.649
6.499
7.298
8.036
8.706
9.304
9.83
10.286
10.675
11.001
11.271
11.495
11.692
11.873
12.043
12.207
12.365
12.526
12.708
12.929
13.203
13.536
13.926
14.367
14.864
15.407
15.984
16.568
17.113
17.585
17.968
18.244
18.396
18.389
18.155
17.634
16.78
15.564
14.002
12.093
9.792
7.069
3.89
0.251
-3.729
-7.976
-12.508
-17.23
-21.99
-26.514
-30.238
-32.689
-33.75
-33.32
-31.39
-28.216
-23.902
-18.845
-14.093
-10.488
-8.459
-8.27
-9.544
-11.465
-13.36
-13.8
-10.793
-2.995
9.595
25.568
43.101
61.725
84.098
113.932
153.131
199.857
247.423
287.067
310.37
310.911
285.639
234.288
159.937
68.903
-32.825
-140.424
-251.712
-365.36
-473.275
-573.977
-670.402
-735.413
-742.715
-714.618
-676.38
-623.32
-553.858
-477.578
-401.009
-327.261
-259.994
-203.74
-160.839
-130.66
-110.174
-95.004
-82.604
-72.488
-65.382
-61.732
-59.631
-56.968
-52.449
-45.253
-35.896
-25.203
-13.608
-2.102
7.886
15.539
20.501
22.793
22.997
21.645
19.089
15.894
12.761
10.162
8.41
7.656
7.802
8.761
10.491
12.878
15.798
19.15
22.824
26.731
30.812
34.975
39.124
43.174
47.031
50.62
53.881
56.756
59.218
61.269
62.927
64.224
65.197
65.885
66.338
66.611
66.763
66.848
66.919
67.02
67.201
67.509
67.987
68.676
69.604
70.79
72.242
73.966
75.964
78.237
80.786
83.598
86.662
89.963
93.488
97.221
101.143
105.229
109.442
113.752
118.126
122.542
126.985
131.435
135.872
140.274
144.618
148.891
153.089
157.203
161.218
165.126
168.919
172.604
176.204
179.728
183.179
186.545
189.801
192.924
195.895
198.683
201.259
203.581
205.596
207.265
208.559
209.436
209.855
209.758
209.067
207.725
205.695
202.942
199.46
195.244
190.294
184.636
178.302
171.332
163.775
155.667
147.047
137.971
128.508
118.737
108.764
98.68
88.572
78.539
68.661
59.007
49.637
40.589
31.895
23.595
15.728
8.332
1.441
-4.933
-10.788
-16.127
-20.973
-25.356
-29.314
-32.91
-36.193
-39.199
-41.954
-44.477
-46.782
-48.902
-50.872
-52.719
-54.467
-56.128
-57.716
-59.244
-60.716
-62.125
-63.45
-64.657
-65.721
-66.633
-67.392
-68
-68.459
-68.766
-68.918
-68.922
-68.788
-68.526
-68.144
-67.65
-67.054
-66.376
-65.644
-64.889
-64.136
-63.402
-62.702
-62.047
-61.448
-60.916
-60.457
-60.073
-59.764
-59.532
-59.38
-59.309
-59.322
-59.413
-59.577
-59.808
-60.101
-60.45
-60.851
-61.297
-61.783
-62.303
-62.853
-63.429
-64.027
-64.641
-65.263
-65.886
-66.504
-67.11
-67.697
-68.257
-68.783
-69.269
-69.708
-70.094
-70.421
-70.685
-70.881
-71.003
-71.049
-71.014
-70.896
-70.693
-70.402
-70.023
-69.555
-68.997
-68.35
-67.615
-66.793
-65.886
-64.895
-63.824
-62.675
-61.453
-60.159
-58.799
-57.378
-55.9
-54.371
-52.796
-51.182
-49.534
-47.858
-46.163
-44.452
-42.734
-41.015
-39.301
-37.599
-35.915
-34.255
-32.625
-31.031
-29.478
-27.971
-26.517
-25.118
-23.78
-22.507
-21.303
-20.169
-19.111
-18.13
-17.228
-16.407
-15.669
-15.014
-14.444
-13.957
-13.554
-13.235
-12.998
-12.843
-12.767
-12.768
-12.845
-12.995
-13.215
-13.502
-13.852
-14.263
-14.73
-15.251
-15.821
-16.437
-17.096
-17.793
-18.524
-19.287
-20.077
-20.892
-21.726
-22.579
-23.445
-24.323
-25.21
-26.102
-26.998
-27.895
-28.79
-29.681
-30.566
-31.443
-32.309
-33.162
-34
-34.821
-35.623
-36.404
-37.162
-37.896
-38.605
-39.285
-39.936
-40.555
-41.142
-41.693
-42.207
-42.682
-43.115
-43.505
-43.85
-44.147
-44.393
-44.587
-44.725
-44.806
-44.825
-44.781
-44.672
-44.494
-44.248
-43.93
-43.54
-43.078
-42.545
-41.941
-41.268
-40.529
-39.724
-38.857
-37.93
-36.947
-35.911
-34.824
-33.69
-32.514
-31.301
-30.059
-28.795
-27.515
-26.225
-24.933
-23.648
-22.378
-21.129
-19.906
-18.714
-17.562
-16.461
-15.424
-14.46
-13.573
-12.763
-12.031
-11.373
-10.788
-10.265
-9.788
-9.342
-8.914
-8.497
-8.095
-7.703
-7.308
-6.894
-6.435
-5.916
-5.335
-4.694
-3.997
-3.248
-2.458
-1.652
-0.875
-0.174
0.414
0.864
1.165
1.29
1.205
0.848
0.141
-0.973
-2.53
-4.537
-6.98
-9.867
-13.214
-17.019
-21.251
-25.817
-30.569
-35.431
-40.401
-45.38
-50.195
-54.464
-57.572
-59.174
-59.23
-57.74
-54.694
-50.079
-43.865
-36.519
-29.272
-23.031
-18.073
-14.357
-11.137
-7.479
-2.98
3.321
12.311
23.086
34.75
46.579
59.268
77.362
105.49
145.78
196.235
249.294
295.291
325.047
330.695
307.733
255.49
177.036
79.757
-28.936
-143.912
-262.683
-383.702
-498.512
-602.465
-694.567
-751.433
-753.978
-722.658
-680.096
-625.028
-555.908
-480.34
-404.333
-331.285
-266.38
-213.369
-173.096
-143.793
-121
-101.756
-85.328
-72.273
-64.286
-60.775
-58.76
-55.866
-50.498
-42.28
-32.129
-20.795
-8.721
3.154
13.472
21.37
26.478
28.848
29.068
27.66
24.977
21.595
18.213
15.322
13.241
12.118
11.881
12.476
13.879
15.998
18.718
21.939
25.561
29.504
33.707
38.085
42.536
46.969
51.299
55.453
59.371
62.999
66.288
69.22
71.802
74.053
76
77.681
79.132
80.403
81.551
82.63
83.69
84.778
85.933
87.196
88.605
90.194
91.994
94.025
96.3
98.827
101.613
104.656
107.95
111.483
115.233
119.182
123.308
127.586
131.989
136.488
141.055
145.663
150.292
154.92
159.528
164.095
168.6
173.025
177.364
181.614
185.778
189.859
193.86
197.791
201.674
205.524
209.35
213.15
216.911
220.615
224.243
227.775
231.187
234.447
237.507
240.318
242.826
244.981
246.735
248.029
248.791
248.957
248.479
247.322
245.472
242.919
239.65
235.663
230.967
225.588
219.568
212.957
205.798
198.141
190.037
181.55
172.768
163.776
154.65
145.456
136.255
127.114
118.112
109.331
100.831
92.658
84.85
77.437
70.465
63.972
57.984
52.516
47.561
43.105
39.141
35.659
32.636
30.038
27.81
25.884
24.213
22.758
21.484
20.354
19.319
18.333
17.364
16.39
15.398
14.378
13.317
12.201
11.037
9.837
8.627
7.444
6.307
5.23
4.225
3.302
2.476
1.761
1.157
0.658
0.259
-0.048
-0.265
-0.396
-0.455
-0.459
-0.428
-0.384
-0.345
-0.319
-0.319
-0.353
-0.428
-0.549
-0.715
-0.924
-1.171
-1.455
-1.776
-2.134
-2.524
-2.942
-3.385
-3.848
-4.328
-4.822
-5.328
-5.844
-6.37
-6.904
-7.447
-8.001
-8.566
-9.141
-9.727
-10.322
-10.926
-11.539
-12.159
-12.785
-13.418
-14.055
-14.698
-15.346
-15.998
-16.656
-17.318
-17.985
-18.657
-19.333
-20.014
-20.697
-21.384
-22.074
-22.765
-23.456
-24.146
-24.833
-25.516
-26.193
-26.861
-27.517
-28.16
-28.787
-29.395
-29.982
-30.545
-31.082
-31.591
-32.069
-32.514
-32.926
-33.301
-33.639
-33.938
-34.196
-34.413
-34.586
-34.716
-34.801
-34.842
-34.838
-34.789
-34.696
-34.56
-34.381
-34.162
-33.903
-33.606
-33.275
-32.91
-32.516
-32.095
-31.65
-31.186
-30.705
-30.211
-29.709
-29.202
-28.694
-28.189
-27.69
-27.202
-26.726
-26.268
-25.829
-25.412
-25.022
-24.659
-24.327
-24.027
-23.762
-23.534
-23.343
-23.192
-23.079
-23.007
-22.975
-22.982
-23.028
-23.112
-23.233
-23.388
-23.574
-23.791
-24.033
-24.299
-24.583
-24.881
-25.19
-25.503
-25.816
-26.124
-26.42
-26.701
-26.962
-27.197
-27.403
-27.574
-27.706
-27.796
-27.838
-27.828
-27.759
-27.624
-27.42
-27.142
-26.785
-26.347
-25.823
-25.212
-24.513
-23.726
-22.852
-21.891
-20.84
-19.697
-18.461
-17.142
-15.75
-14.296
-12.787
-11.231
-9.64
-8.03
-6.413
-4.794
-3.169
-1.534
0.111
1.756
3.383
4.977
6.531
8.049
9.537
10.996
12.421
13.813
15.178
16.536
17.896
19.245
20.554
21.791
22.944
24.016
25.029
25.993
26.905
27.752
28.52
29.211
29.833
30.388
30.862
31.225
31.459
31.577
31.62
31.623
31.592
31.51
31.331
31.025
30.583
30.001
29.262
28.336
27.17
25.705
23.915
21.792
19.341
16.565
13.416
9.844
5.82
1.345
-3.5
-8.582
-13.843
-19.282
-24.812
-30.275
-35.293
-39.27
-41.87
-43.036
-42.774
-41.083
-37.874
-33.036
-27.068
-21.195
-16.31
-12.847
-10.448
-7.902
-4.636
-0.403
4.941
10.793
17.002
23.952
32.456
45.99
68.833
103.469
150.458
204.772
258.026
302.24
328.471
330.412
304.692
250.112
171.368
76.413
-27.453
-134.977
-245.261
-358.545
-470.157
-570.986
-649.839
-696.852
-709.897
-692.986
-651.994
-595.039
-528.564
-457.231
-387.141
-322.773
-266.691
-220.671
-183.678
-152.941
-126.66
-103.98
-85.523
-73.012
-66.733
-65.015
-64.803
-63.398
-59.756
-53.907
-46.504
-38.176
-29.189
-20.272
-12.758
-7.494
-4.804
-4.636
-6.433
-9.691
-14.075
-19.015
-23.785
-27.868
-30.921
-32.802
-33.611
-33.432
-32.311
-30.357
-27.696
-24.446
-20.733
-16.658
-12.292
-7.73
-3.076
1.562
6.074
10.363
14.348
17.978
21.234
24.117
26.648
28.855
30.77
32.437
33.911
35.242
36.482
37.68
38.88
40.13
41.481
42.98
44.667
46.573
48.714
51.103
53.748
56.652
59.808
63.205
66.826
70.65
74.661
78.836
83.15
87.577
92.093
96.675
101.307
105.965
110.631
115.284
119.901
124.466
128.973
133.415
137.79
142.108
146.373
150.601
154.816
159.029
163.245
167.46
171.657
175.821
179.937
183.98
187.923
191.735
195.374
198.795
201.955
204.79
207.236
209.222
210.66
211.483
211.636
211.07
209.756
207.675
204.815
201.182
196.796
191.679
185.865
179.392
172.295
164.629
156.465
147.879
138.965
129.819
120.527
111.18
101.869
92.664
83.629
74.814
66.249
57.968
50.004
42.389
35.16
28.346
21.96
16.009
10.486
5.372
0.641
-3.743
-7.835
-11.67
-15.276
-18.675
-21.872
-24.876
-27.703
-30.371
-32.899
-35.317
-37.644
-39.895
-42.085
-44.213
-46.274
-48.249
-50.105
-51.819
-53.38
-54.779
-56.02
-57.11
-58.05
-58.844
-59.499
-60.014
-60.391
-60.632
-60.738
-60.718
-60.587
-60.362
-60.072
-59.74
-59.385
-59.021
-58.66
-58.308
-57.971
-57.656
-57.36
-57.088
-56.841
-56.623
-56.438
-56.288
-56.171
-56.086
-56.028
-55.994
-55.978
-55.977
-55.989
-56.01
-56.038
-56.073
-56.113
-56.159
-56.209
-56.262
-56.315
-56.367
-56.414
-56.457
-56.491
-56.516
-56.53
-56.533
-56.523
-56.501
-56.467
-56.42
-56.361
-56.29
-56.208
-56.116
-56.013
-55.903
-55.784
-55.659
-55.529
-55.394
-55.257
-55.118
-54.979
-54.841
-54.703
-54.568
-54.436
-54.306
-54.18
-54.057
-53.937
-53.821
-53.708
-53.598
-53.491
-53.386
-53.281
-53.178
-53.073
-52.966
-52.856
-52.741
-52.62
-52.492
-52.355
-52.208
-52.049
-51.879
-51.695
-51.498
-51.286
-51.059
-50.817
-50.559
-50.285
-49.995
-49.688
-49.366
-49.028
-48.674
-48.305
-47.92
-47.521
-47.109
-46.684
-46.247
-45.799
-45.341
-44.874
-44.399
-43.917
-43.428
-42.934
-42.435
-41.932
-41.427
-40.917
-40.405
-39.889
-39.369
-38.844
-38.313
-37.774
-37.226
-36.668
-36.098
-35.514
-34.915
-34.301
-33.671
-33.024
-32.361
-31.681
-30.985
-30.272
-29.543
-28.797
-28.036
-27.257
-26.462
-25.65
-24.824
-23.986
-23.14
-22.287
-21.431
-20.574
-19.72
-18.873
-18.038
-17.214
-16.404
-15.613
-14.845
-14.113
-13.422
-12.778
-12.178
-11.623
-11.106
-10.622
-10.164
-9.715
-9.263
-8.794
-8.302
-7.788
-7.253
-6.692
-6.097
-5.448
-4.731
-3.942
-3.084
-2.163
-1.192
-0.184
0.835
1.827
2.752
3.577
4.274
4.832
5.241
5.48
5.52
5.311
4.788
3.914
2.655
1.009
-0.991
-3.342
-6.043
-9.076
-12.436
-16.058
-19.814
-23.658
-27.606
-31.573
-35.418
-38.785
-41.073
-41.961
-41.427
-39.493
-36.193
-31.558
-25.59
-18.799
-12.432
-7.358
-3.811
-1.697
-0.227
1.523
3.955
8.115
15.145
24.499
35.492
47.392
60.385
78.12
104.744
142.437
189.872
240.882
286.607
317.511
325.162
303.857
252.332
174.969
80.159
-23.256
-129.474
-236.9
-345.533
-452.277
-549.275
-626.464
-674.947
-691.173
-677.79
-639.944
-584.499
-518.041
-445.59
-373.113
-306.012
-248.448
-203.289
-170.253
-146.261
-127.326
-110.923
-96.184
-83.89
-75.298
-69.34
-63.93
-57.466
-48.576
-37.222
-24.429
-10.882
2.573
14.629
24.459
31.65
35.979
37.755
37.496
35.571
32.546
29.171
25.946
23.224
21.242
20.011
19.55
19.907
21.019
22.785
25.121
27.937
31.171
34.787
38.706
42.833
47.064
51.293
55.444
59.449
63.242
66.767
69.967
72.811
75.305
77.464
79.315
80.896
82.242
83.398
84.423
85.369
86.288
87.232
88.237
89.345
90.593
92.016
93.648
95.518
97.638
100.023
102.675
105.591
108.764
112.181
115.818
119.656
123.669
127.825
132.102
136.475
140.92
145.419
149.946
154.476
158.987
163.455
167.86
172.197
176.457
180.636
184.747
188.8
192.813
196.816
200.819
204.822
208.824
212.813
216.78
220.714
224.592
228.389
232.078
235.621
238.977
242.095
244.897
247.297
249.212
250.546
251.229
251.211
250.436
248.86
246.451
243.19
239.077
234.127
228.343
221.738
214.34
206.197
197.402
188.062
178.28
168.167
157.826
147.352
136.855
126.451
116.229
106.261
96.608
87.317
78.458
70.104
62.307
55.092
48.451
42.357
36.792
31.735
27.153
23.004
19.226
15.745
12.514
9.503
6.682
4.028
1.497
-0.965
-3.394
-5.806
-8.204
-10.584
-12.949
-15.304
-17.64
-19.933
-22.148
-24.243
-26.195
-27.998
-29.643
-31.125
-32.432
-33.547
-34.466
-35.199
-35.752
-36.136
-36.355
-36.415
-36.328
-36.119
-35.813
-35.439
-35.018
-34.562
-34.084
-33.597
-33.11
-32.636
-32.177
-31.735
-31.311
-30.91
-30.534
-30.188
-29.874
-29.589
-29.331
-29.098
-28.888
-28.701
-28.535
-28.389
-28.264
-28.158
-28.075
-28.015
-27.98
-27.969
-27.982
-28.018
-28.077
-28.157
-28.258
-28.379
-28.517
-28.674
-28.849
-29.04
-29.249
-29.475
-29.718
-29.977
-30.253
-30.545
-30.853
-31.177
-31.518
-31.874
-32.246
-32.633
-33.036
-33.453
-33.885
-34.33
-34.787
-35.255
-35.733
-36.218
-36.711
-37.208
-37.709
-38.212
-38.715
-39.217
-39.716
-40.21
-40.698
-41.178
-41.647
-42.105
-42.548
-42.976
-43.386
-43.777
-44.146
-44.492
-44.814
-45.11
-45.379
-45.62
-45.832
-46.014
-46.167
-46.29
-46.384
-46.449
-46.486
-46.496
-46.481
-46.443
-46.384
-46.305
-46.208
-46.097
-45.973
-45.839
-45.696
-45.548
-45.395
-45.241
-45.087
-44.935
-44.788
-44.645
-44.51
-44.384
-44.268
-44.163
-44.07
-43.99
-43.922
-43.868
-43.826
-43.797
-43.779
-43.771
-43.77
-43.776
-43.785
-43.795
-43.801
-43.801
-43.79
-43.765
-43.721
-43.655
-43.563
-43.441
-43.286
-43.096
-42.869
-42.603
-42.297
-41.949
-41.561
-41.13
-40.659
-40.145
-39.59
-38.993
-38.356
-37.681
-36.97
-36.226
-35.453
-34.655
-33.836
-33.001
-32.155
-31.302
-30.447
-29.593
-28.747
-27.918
-27.113
-26.343
-25.613
-24.926
-24.283
-23.686
-23.132
-22.616
-22.128
-21.65
-21.173
-20.691
-20.196
-19.685
-19.147
-18.562
-17.918
-17.198
-16.397
-15.517
-14.558
-13.521
-12.422
-11.279
-10.129
-9.032
-8.03
-7.156
-6.45
-5.943
-5.689
-5.774
-6.262
-7.21
-8.645
-10.549
-12.946
-15.875
-19.359
-23.419
-27.989
-32.904
-38.076
-43.489
-49.022
-54.51
-59.568
-63.559
-66.125
-67.2
-66.759
-64.809
-61.347
-56.336
-50.248
-44.271
-39.232
-35.421
-32.816
-30.552
-27.63
-23.703
-17.774
-9.121
1.295
13.54
27.65
44.519
68.416
101.342
142.969
190.793
237.675
277.633
305.479
314.631
300.775
260.338
192.628
103.77
1.209
-108.019
-219.213
-331.347
-438.672
-540.002
-637.158
-705.676
-721.763
-703.029
-670.547
-621.587
-556.486
-484.517
-411.806
-342.247
-279.752
-226.955
-185.092
-152.992
-127.245
-105.895
-88.368
-74.561
-65.771
-61.457
-58.815
-55.749
-50.696
-42.948
-33.096
-21.947
-10.006
1.787
12.014
19.907
25.15
27.703
28.082
26.79
24.164
20.799
17.452
14.614
12.621
11.649
11.617
12.481
14.228
16.754
19.939
23.672
27.836
32.338
37.115
42.08
47.125
52.15
57.048
61.731
66.124
70.16
73.799
77.027
79.851
82.295
84.389
86.168
87.678
88.973
90.106
91.13
92.094
93.042
94.022
95.079
96.258
97.595
99.116
100.836
102.765
104.908
107.272
109.856
112.651
115.641
118.814
122.152
125.643
129.265
132.989
136.786
140.626
144.487
148.357
152.223
156.068
159.878
163.632
167.324
170.956
174.528
178.034
181.47
184.832
188.129
191.388
194.626
197.854
201.065
204.234
207.339
210.36
213.266
216.022
218.577
220.861
222.82
224.415
225.604
226.351
226.601
226.28
225.332
223.722
221.43
218.462
214.826
210.529
205.603
200.097
194.08
187.641
180.852
173.766
166.443
158.937
151.318
143.672
136.068
128.557
121.184
113.98
106.975
100.203
93.674
87.381
81.308
75.424
69.711
64.17
58.795
53.586
48.535
43.627
38.859
34.235
29.761
25.439
21.274
17.262
13.412
9.74
6.264
3.005
-0.027
-2.827
-5.393
-7.725
-9.826
-11.698
-13.35
-14.796
-16.046
-17.112
-18.004
-18.731
-19.304
-19.74
-20.052
-20.254
-20.361
-20.385
-20.337
-20.229
-20.072
-19.874
-19.643
-19.386
-19.11
-18.822
-18.529
-18.239
-17.956
-17.687
-17.437
-17.21
-17.01
-16.84
-16.702
-16.597
-16.526
-16.489
-16.485
-16.514
-16.574
-16.664
-16.781
-16.924
-17.089
-17.275
-17.478
-17.696
-17.925
-18.162
-18.406
-18.652
-18.898
-19.143
-19.383
-19.616
-19.841
-20.056
-20.258
-20.446
-20.619
-20.775
-20.913
-21.032
-21.132
-21.212
-21.273
-21.314
-21.335
-21.338
-21.323
-21.291
-21.244
-21.182
-21.107
-21.021
-20.925
-20.82
-20.709
-20.593
-20.474
-20.353
-20.231
-20.111
-19.993
-19.879
-19.771
-19.668
-19.573
-19.486
-19.408
-19.34
-19.283
-19.238
-19.204
-19.182
-19.174
-19.178
-19.195
-19.225
-19.269
-19.325
-19.395
-19.477
-19.572
-19.68
-19.799
-19.93
-20.073
-20.227
-20.392
-20.567
-20.753
-20.95
-21.156
-21.373
-21.6
-21.836
-22.083
-22.338
-22.604
-22.878
-23.16
-23.451
-23.748
-24.053
-24.363
-24.678
-24.997
-25.32
-25.645
-25.972
-26.299
-26.625
-26.948
-27.267
-27.581
-27.887
-28.183
-28.468
-28.739
-28.993
-29.229
-29.443
-29.633
-29.796
-29.928
-30.028
-30.091
-30.115
-30.097
-30.036
-29.929
-29.774
-29.572
-29.32
-29.021
-28.674
-28.281
-27.842
-27.358
-26.832
-26.264
-25.657
-25.012
-24.332
-23.62
-22.879
-22.115
-21.331
-20.531
-19.722
-18.908
-18.094
-17.284
-16.485
-15.698
-14.933
-14.194
-13.488
-12.822
-12.201
-11.626
-11.1
-10.621
-10.185
-9.788
-9.416
-9.055
-8.694
-8.323
-7.931
-7.51
-7.041
-6.509
-5.906
-5.216
-4.439
-3.575
-2.619
-1.574
-0.451
0.73
1.926
3.084
4.166
5.128
5.922
6.497
6.766
6.657
6.113
5.1
3.625
1.667
-0.829
-3.91
-7.621
-11.941
-16.734
-21.907
-27.431
-33.169
-38.963
-44.464
-49.047
-52.358
-54.309
-54.821
-53.969
-51.829
-48.24
-43.545
-38.736
-34.391
-30.876
-28.37
-25.917
-22.471
-17.95
-11.576
-3.16
5.767
15.41
26.215
39.305
59.067
87.952
125.824
170.455
215.715
255.95
286.693
303.237
301.445
276.687
226.091
151.283
57.834
-47.418
-158.902
-274.679
-393.332
-506.466
-610.554
-704.91
-764.601
-768.895
-738.105
-695.606
-640.523
-571.606
-497.046
-422.7
-351.091
-286.983
-234.132
-193.685
-164.365
-141.817
-122.927
-106.77
-93.738
-85.611
-81.963
-79.948
-77.278
-72.34
-64.73
-55.332
-44.866
-33.754
-22.901
-13.636
-6.798
-2.737
-1.387
-2.147
-4.478
-8.024
-12.211
-16.325
-19.869
-22.507
-24.075
-24.66
-24.337
-23.138
-21.17
-18.552
-15.384
-11.782
-7.837
-3.617
0.782
5.255
9.708
14.04
18.165
22.012
25.512
28.629
31.361
33.719
35.732
37.43
38.849
40.036
41.049
41.943
42.775
43.594
44.444
45.376
46.435
47.663
49.1
50.769
52.68
54.843
57.26
59.931
62.857
66.027
69.425
73.036
76.843
80.828
84.97
89.237
93.596
98.021
102.487
106.979
111.485
115.991
120.482
124.95
129.373
133.736
138.025
142.221
146.308
150.279
154.136
157.893
161.57
165.167
168.67
172.063
175.313
