76.422
178.386
181.246
183.843
186.147
188.136
189.794
191.112
192.076
192.652
192.799
192.462
191.576
190.1
188.013
185.302
181.979
178.073
173.619
168.673
163.277
157.446
151.188
144.516
137.45
130.034
122.335
114.427
106.404
98.362
90.378
82.519
74.835
67.35
60.08
53.033
46.224
39.696
33.508
27.703
22.317
17.37
12.854
8.758
5.046
1.658
-1.453
-4.327
-6.993
-9.456
-11.72
-13.791
-15.677
-17.401
-19.004
-20.516
-21.961
-23.364
-24.732
-26.066
-27.352
-28.557
-29.65
-30.613
-31.433
-32.113
-32.659
-33.074
-33.362
-33.532
-33.579
-33.504
-33.309
-32.992
-32.56
-32.024
-31.4
-30.714
-29.993
-29.255
-28.516
-27.787
-27.073
-26.384
-25.724
-25.091
-24.49
-23.92
-23.387
-22.893
-22.441
-22.031
-21.66
-21.326
-21.023
-20.75
-20.502
-20.277
-20.072
-19.887
-19.719
-19.569
-19.436
-19.32
-19.219
-19.129
-19.05
-18.978
-18.912
-18.849
-18.787
-18.723
-18.656
-18.585
-18.508
-18.424
-18.332
-18.231
-18.121
-18.001
-17.87
-17.73
-17.579
-17.419
-17.249
-17.07
-16.882
-16.686
-16.484
-16.275
-16.061
-15.842
-15.619
-15.394
-15.167
-14.939
-14.711
-14.484
-14.259
-14.037
-13.82
-13.609
-13.404
-13.208
-13.021
-12.845
-12.679
-12.526
-12.385
-12.257
-12.144
-12.045
-11.961
-11.893
-11.84
-11.804
-11.784
-11.781
-11.795
-11.825
-11.873
-11.938
-12.019
-12.118
-12.233
-12.365
-12.512
-12.674
-12.852
-13.045
-13.251
-13.471
-13.704
-13.949
-14.206
-14.474
-14.752
-15.04
-15.335
-15.638
-15.948
-16.262
-16.581
-16.903
-17.226
-17.549
-17.871
-18.189
-18.502
-18.807
-19.104
-19.389
-19.661
-19.917
-20.154
-20.37
-20.564
-20.734
-20.877
-20.991
-21.074
-21.125
-21.141
-21.121
-21.061
-20.956
-20.805
-20.602
-20.348
-20.039
-19.673
-19.247
-18.76
-18.212
-17.604
-16.937
-16.208
-15.416
-14.558
-13.636
-12.66
-11.637
-10.57
-9.465
-8.327
-7.164
-5.989
-4.806
-3.613
-2.407
-1.184
0.053
1.293
2.524
3.737
4.929
6.111
7.285
8.444
9.588
10.719
11.842
12.975
14.119
15.249
16.346
17.394
18.39
19.353
20.3
21.237
22.165
23.074
23.961
24.843
25.729
26.612
27.488
28.328
29.126
29.917
30.722
31.554
32.402
33.224
33.967
34.603
35.108
35.45
35.599
35.485
35.03
34.19
32.929
31.25
29.169
26.64
23.605
20.028
15.889
11.263
6.307
1.098
-4.35
-9.932
-15.484
-20.613
-24.695
-27.376
-28.588
-28.334
-26.622
-23.369
-18.462
-12.382
-6.334
-1.193
2.597
5.344
8.197
11.753
16.315
22.142
28.752
35.809
43.457
52.243
65.43
87.638
121.696
168.316
222.612
275.676
319.304
345.278
347.657
323.857
272.786
196.923
102.753
-3.599
-117.585
-235.784
-356.524
-474.599
-579.889
-662.462
-713.481
-729.462
-713.991
-672.392
-612.063
-540.622
-463.545
-386.578
-314.581
-251.226
-199.217
-159.353
-129.861
-106.915
-87.914
-71.875
-59.143
-51.366
-47.985
-46.205
-43.81
-39.172
-31.853
-22.732
-12.514
-1.613
9.056
18.172
24.9
28.876
30.167
29.38
27.054
23.551
19.463
15.513
12.214
9.917
8.761
8.637
9.454
11.157
13.634
16.757
20.409
24.459
28.805
33.369
38.051
42.744
47.337
51.716
55.78
59.447
62.664
65.411
67.69
69.523
70.938
71.97
72.665
73.079
73.269
73.292
73.2
73.041
72.87
72.742
72.71
72.822
73.11
73.596
74.298
75.227
76.394
77.802
79.446
81.315
83.399
85.685
88.16
90.807
93.603
96.522
99.545
102.651
105.828
109.057
112.321
115.604
118.886
122.152
125.401
128.627
131.832
135.025
138.215
141.421
144.67
147.976
151.346
154.781
158.265
161.784
165.323
168.854
172.351
175.782
179.101
182.265
185.224
187.906
190.243
192.159
193.559
194.371
194.531
193.982
192.695
190.653
187.846
184.286
179.99
174.979
169.288
162.954
156.019
148.551
140.618
132.3
123.698
114.91
106.034
97.173
88.405
79.789
71.378
63.206
55.304
47.702
40.428
33.504
26.958
20.804
15.054
9.713
4.761
0.168
-4.106
-8.117
-11.904
-15.49
-18.894
-22.126
-25.191
-28.099
-30.86
-33.479
-35.976
-38.371
-40.684
-42.933
-45.122
-47.242
-49.272
-51.183
-52.95
-54.562
-56.008
-57.289
-58.405
-59.362
-60.166
-60.827
-61.349
-61.728
-61.962
-62.049
-61.994
-61.808
-61.508
-61.117
-60.655
-60.142
-59.592
-59.017
-58.425
-57.825
-57.217
-56.603
-55.984
-55.365
-54.751
-54.148
-53.559
-52.985
-52.426
-51.882
-51.349
-50.827
-50.314
-49.807
-49.306
-48.811
-48.324
-47.847
-47.381
-46.928
-46.489
-46.064
-45.654
-45.259
-44.879
-44.514
-44.165
-43.832
-43.515
-43.216
-42.935
-42.673
-42.432
-42.21
-42.011
-41.833
-41.679
-41.547
-41.439
-41.355
-41.295
-41.26
-41.25
-41.264
-41.303
-41.366
-41.452
-41.561
-41.691
-41.841
-42.01
-42.195
-42.394
-42.606
-42.829
-43.06
-43.297
-43.538
-43.779
-44.02
-44.257
-44.487
-44.708
-44.918
-45.113
-45.292
-45.451
-45.59
-45.705
-45.795
-45.859
-45.895
-45.902
-45.878
-45.824
-45.739
-45.622
-45.473
-45.294
-45.083
-44.843
-44.574
-44.277
-43.954
-43.608
-43.238
-42.849
-42.442
-42.018
-41.582
-41.136
-40.681
-40.222
-39.761
-39.3
-38.844
-38.394
-37.954
-37.525
-37.112
-36.716
-36.339
-35.984
-35.653
-35.347
-35.068
-34.818
-34.597
-34.406
-34.246
-34.117
-34.018
-33.949
-33.909
-33.897
-33.911
-33.95
-34.011
-34.093
-34.191
-34.305
-34.43
-34.564
-34.704
-34.844
-34.983
-35.116
-35.238
-35.347
-35.438
-35.506
-35.548
-35.56
-35.537
-35.476
-35.372
-35.223
-35.025
-34.774
-34.468
-34.104
-33.681
-33.196
-32.65
-32.041
-31.372
-30.642
-29.855
-29.013
-28.12
-27.179
-26.194
-25.169
-24.108
-23.017
-21.9
-20.762
-19.609
-18.448
-17.285
-16.128
-14.984
-13.86
-12.762
-11.697
-10.671
-9.689
-8.757
-7.881
-7.068
-6.323
-5.654
-5.066
-4.559
-4.131
-3.779
-3.497
-3.275
-3.1
-2.955
-2.827
-2.704
-2.574
-2.426
-2.244
-2.011
-1.71
-1.321
-0.835
-0.248
0.439
1.223
2.09
3.024
3.985
4.927
5.808
6.588
7.234
7.703
7.924
7.832
7.363
6.474
5.158
3.399
1.167
-1.562
-4.809
-8.557
-12.692
-17.117
-21.812
-26.651
-31.451
-35.921
-39.519
-41.782
-42.568
-41.766
-39.253
-35.186
-29.718
-23.179
-16.66
-11.211
-7.194
-4.873
-3.829
-2.651
-0.535
3.391
10.268
19.566
30.685
43.722
59.187
80.212
110.288
150.794
200.435
252.984
300.597
335.709
350.375
339.875
301.403
234.955
147.074
45.961
-61.083
-169.95
-280.606
-389.557
-498.118
-608.529
-692.652
-720.747
-710.519
-686.049
-642.398
-578.827
-505.042
-426.059
-346.495
-271.603
-207.177
-157.757
-123.174
-100.182
-84.013
-71.308
-60.893
-53.312
-49.354
-47.307
-45.043
-41.101
-34.174
-24.462
-13.023
-0.499
11.982
22.78
31.123
36.684
39.364
39.692
38.206
35.266
31.52
27.774
24.532
22.141
20.787
20.385
20.889
22.287
24.467
27.302
30.675
34.464
38.579
42.958
47.515
52.143
56.738
61.193
65.417
69.335
72.879
76.01
78.712
80.99
82.87
84.381
85.562
86.464
87.141
87.65
88.046
88.38
88.701
89.061
89.51
90.093
90.85
91.812
93.001
94.434
96.124
98.077
100.29
102.756
105.459
108.385
111.518
114.837
118.314
121.924
125.646
129.457
133.343
137.284
141.254
145.232
149.194
153.125
157.017
160.866
164.668
168.432
172.172
175.91
179.681
183.502
187.377
191.298
195.25
199.225
203.216
207.208
211.175
215.086
218.903
222.583
226.081
229.329
232.235
234.704
236.631
237.933
238.555
238.452
237.587
235.923
233.424
230.071
225.864
220.811
214.92
208.207
200.702
192.47
183.611
174.23
164.441
154.348
144.035
133.586
123.091
112.643
102.335
92.256
82.479
73.074
64.118
55.683
47.826
40.572
33.917
27.847
22.343
17.386
12.961
9.044
5.596
2.575
-0.07
-2.399
-4.463
-6.31
-7.999
-9.587
-11.118
-12.626
-14.123
-15.616
-17.109
-18.608
-20.114
-21.624
-23.124
-24.598
-26.025
-27.374
-28.619
-29.744
-30.726
-31.55
-32.203
-32.679
-32.981
-33.12
-33.105
-32.947
-32.656
-32.245
-31.731
-31.132
-30.47
-29.769
-29.049
-28.326
-27.614
-26.925
-26.27
-25.654
-25.083
-24.554
-24.067
-23.623
-23.222
-22.864
-22.549
-22.274
-22.037
-21.835
-21.664
-21.524
-21.413
-21.329
-21.272
-21.24
-21.233
-21.253
-21.3
-21.371
-21.467
-21.586
-21.726
-21.885
-22.063
-22.256
-22.464
-22.685
-22.917
-23.161
-23.414
-23.677
-23.949
-24.228
-24.514
-24.807
-25.106
-25.41
-25.72
-26.034
-26.352
-26.673
-26.998
-27.325
-27.653
-27.981
-28.309
-28.635
-28.958
-29.278
-29.593
-29.903
-30.206
-30.501
-30.788
-31.065
-31.332
-31.589
-31.833
-32.065
-32.284
-32.488
-32.678
-32.851
-33.009
-33.15
-33.273
-33.379
-33.467
-33.536
-33.588
-33.621
-33.636
-33.635
-33.616
-33.581
-33.531
-33.467
-33.39
-33.3
-33.2
-33.091
-32.975
-32.852
-32.726
-32.598
-32.47
-32.343
-32.22
-32.103
-31.993
-31.892
-31.804
-31.728
-31.668
-31.625
-31.601
-31.598
-31.617
-31.66
-31.729
-31.824
-31.948
-32.101
-32.284
-32.498
-32.744
-33.022
-33.332
-33.675
-34.05
-34.458
-34.897
-35.366
-35.865
-36.391
-36.944
-37.52
-38.118
-38.735
-39.369
-40.016
-40.674
-41.339
-42.009
-42.679
-43.346
-44.006
-44.656
-45.29
-45.905
-46.497
-47.061
-47.593
-48.089
-48.543
-48.953
-49.313
-49.619
-49.867
-50.053
-50.174
-50.224
-50.203
-50.106
-49.932
-49.68
-49.349
-48.94
-48.452
-47.889
-47.251
-46.542
-45.763
-44.917
-44.009
-43.041
-42.017
-40.942
-39.82
-38.66
-37.467
-36.248
-35.012
-33.764
-32.512
-31.265
-30.03
-28.812
-27.616
-26.449
-25.321
-24.241
-23.219
-22.263
-21.372
-20.546
-19.786
-19.088
-18.447
-17.853
-17.289
-16.742
-16.207
-15.678
-15.154
-14.626
-14.074
-13.483
-12.836
-12.126
-11.356
-10.53
-9.645
-8.71
-7.74
-6.762
-5.825
-4.968
-4.211
-3.578
-3.09
-2.787
-2.74
-3.014
-3.657
-4.698
-6.125
-7.94
-10.184
-12.879
-16.046
-19.679
-23.653
-27.891
-32.397
-37.059
-41.721
-46.132
-49.755
-52.134
-53.139
-52.631
-50.576
-47.236
-42.683
-37.176
-31.672
-27.029
-23.689
-22.05
-21.648
-21.082
-19.708
-16.766
-11.361
-4.107
4.681
15.403
28.44
46.227
72.049
107.267
151.562
200.889
248.438
287.602
310.884
312.229
287.573
234.76
157.436
62.95
-41.207
-148.689
-258.499
-370.69
-478.659
-580.526
-675.873
-739.634
-749.242
-723.332
-684.243
-629.817
-559.97
-484.22
-409.228
-338.42
-275.259
-222.312
-180.506
-148.549
-123.37
-102.919
-86.406
-74.112
-67.271
-65.003
-64.36
-63.005
-59.308
-52.799
-44.259
-34.339
-23.426
-12.445
-2.793
4.625
9.398
11.532
11.591
10.089
7.365
3.999
0.73
-1.934
-3.658
-4.286
-3.922
-2.653
-0.522
2.354
5.839
9.82
14.177
18.815
23.673
28.658
33.666
38.608
43.384
47.915
52.138
55.997
59.462
62.536
65.235
67.59
69.637
71.414
72.966
74.35
75.619
76.827
78.024
79.253
80.56
81.99
83.583
85.377
87.394
89.645
92.138
94.874
97.856
101.084
104.552
108.242
112.139
116.229
120.494
124.918
129.475
134.133
138.859
143.623
148.404
153.189
157.961
162.701
167.39
172.008
176.543
180.996
185.36
189.626
193.787
197.839
201.792
205.671
209.49
213.253
216.952
220.563
224.067
227.445
230.671
233.715
236.539
239.092
241.338
243.249
244.786
245.907
246.556
246.656
246.151
245.002
243.177
240.667
237.467
233.577
229.021
223.832
218.045
211.707
204.851
197.513
189.747
181.618
173.203
164.605
155.911
147.207
138.588
130.133
121.905
113.962
106.339
99.064
92.173
85.703
79.69
74.164
69.132
64.593
60.539
56.944
53.773
50.982
48.505
46.287
44.29
42.483
40.846
39.358
37.987
36.694
35.449
34.228
33.016
31.8
30.566
29.31
28.041
26.781
25.566
24.423
23.364
22.391
21.505
20.707
20.003
19.4
18.894
18.478
18.148
17.898
17.726
17.625
17.58
17.567
17.56
17.537
17.486
17.397
17.263
17.076
16.829
16.52
16.151
15.725
15.241
14.701
14.103
13.448
12.741
11.99
11.2
10.377
9.526
8.652
7.759
6.851
5.931
5.002
4.065
3.12
2.172
1.221
0.273
-0.672
-1.612
-2.543
-3.465
-4.374
-5.27
-6.151
-7.018
-7.87
-8.707
-9.529
-10.336
-11.129
-11.908
-12.675
-13.431
-14.176
-14.912
-15.642
-16.365
-17.084
-17.799
-18.514
-19.228
-19.942
-20.659
-21.378
-22.1
-22.826
-23.555
-24.288
-25.025
-25.765
-26.508
-27.253
-28
-28.747
-29.493
-30.236
-30.976
-31.709
-32.435
-33.151
-33.856
-34.546
-35.221
-35.878
-36.515
-37.13
-37.721
-38.286
-38.824
-39.333
-39.812
-40.259
-40.673
-41.054
-41.401
-41.713
-41.992
-42.237
-42.449
-42.629
-42.778
-42.898
-42.99
-43.058
-43.102
-43.127
-43.135
-43.128
-43.111
-43.087
-43.06
-43.032
-43.009
-42.993
-42.988
-42.998
-43.026
-43.075
-43.15
-43.253
-43.387
-43.554
-43.757
-43.998
-44.279
-44.6
-44.962
-45.366
-45.811
-46.295
-46.818
-47.378
-47.973
-48.599
-49.253
-49.932
-50.631
-51.346
-52.07
-52.8
-53.528
-54.248
-54.955
-55.64
-56.298
-56.922
-57.505
-58.039
-58.518
-58.935
-59.283
-59.555
-59.746
-59.849
-59.858
-59.77
-59.579
-59.283
-58.879
-58.366
-57.743
-57.012
-56.173
-55.229
-54.182
-53.037
-51.798
-50.47
-49.058
-47.568
-46.008
-44.386
-42.711
-40.993
-39.242
-37.468
-35.682
-33.895
-32.116
-30.357
-28.627
-26.935
-25.293
-23.712
-22.203
-20.78
-19.45
-18.217
-17.086
-16.058
-15.133
-14.306
-13.568
-12.905
-12.308
-11.767
-11.275
-10.824
-10.396
-9.974
-9.543
-9.086
-8.595
-8.069
-7.5
-6.885
-6.233
-5.559
-4.893
-4.285
-3.764
-3.366
-3.129
-3.09
-3.321
-3.887
-4.841
-6.223
-8.033
-10.274
-12.992
-16.218
-19.983
-24.292
-29.032
-34.101
-39.476
-45.025
-50.554
-55.79
-60.185
-63.266
-64.899
-64.947
-63.349
-60.33
-55.979
-50.591
-45.073
-40.233
-36.473
-34.078
-32.889
-31.903
-30.217
-26.905
-20.24
-9.832
3.119
18.07
33.968
51.618
75.422
108.136
150.767
200.788
250.53
292.1
317.255
319.198
294.361
241.637
165.171
72.423
-29.297
-134.513
-241.952
-351.781
-460.594
-560.678
-641.719
-693.665
-711.786
-697.575
-655.625
-594.074
-521.623
-445.242
-372.306
-307.651
-253.611
-211.411
-179.526
-155.022
-135.106
-118.218
-104.132
-93.554
-87.063
-83.092
-79.269
-73.934
-65.882
-55.158
-42.781
-29.444
-15.99
-3.759
6.359
13.917
18.684
20.962
21.275
19.992
17.677
15.075
12.678
10.821
9.718
9.357
9.734
10.876
12.709
15.123
18.03
21.336
24.983
28.934
33.117
37.441
41.806
46.114
50.296
54.293
58.05
61.519
64.651
67.422
69.841
71.929
73.718
75.246
76.55
77.676
78.682
79.623
80.551
81.517
82.558
83.711
85.013
86.501
88.21
90.173
92.404
94.908
97.687
100.737
104.047
107.604
111.381
115.347
119.477
123.749
128.147
132.657
137.256
141.917
146.615
151.324
156.024
160.704
165.354
169.964
174.536
179.081
183.616
188.17
192.756
197.367
201.996
206.619
211.22
215.79
220.307
224.743
229.067
233.237
237.21
240.945
244.378
247.424
249.996
251.995
253.347
254.001
253.915
253.061
251.412
248.937
245.621
241.462
236.463
230.636
223.999
216.569
208.4
199.577
190.192
180.346
170.131
159.623
148.899
138.035
127.107
116.2
105.398
94.778
84.418
74.395
64.779
55.644
47.034
38.961
31.436
24.455
18.014
12.111
6.736
1.873
-2.504
-6.427
-9.942
-13.102
-15.962
-18.573
-20.988
-23.26
-25.43
-27.524
-29.562
-31.554
-33.509
-35.436
-37.338
-39.214
-41.057
-42.856
-44.59
-46.228
-47.745
-49.124
-50.347
-51.398
-52.27
-52.956
-53.462
-53.797
-53.974
-54.004
-53.9
-53.674
-53.344
-52.93
-52.453
-51.941
-51.414
-50.891
-50.385
-49.91
-49.475
-49.089
-48.756
-48.474
-48.244
-48.064
-47.937
-47.861
-47.836
-47.859
-47.926
-48.033
-48.176
-48.353
-48.561
-48.796
-49.056
-49.338
-49.641
-49.964
-50.304
-50.659
-51.026
-51.402
-51.782
-52.164
-52.545
-52.92
-53.287
-53.642
-53.984
-54.31
-54.619
-54.908
-55.175
-55.419
-55.639
-55.834
-56.002
-56.144
-56.258
-56.344
-56.401
-56.43
-56.43
-56.402
-56.345
-56.259
-56.145
-56.004
-55.836
-55.641
-55.42
-55.175
-54.907
-54.616
-54.305
-53.974
-53.626
-53.261
-52.883
-52.491
-52.089
-51.678
-51.259
-50.835
-50.408
-49.979
-49.551
-49.126
-48.706
-48.294
-47.891
-47.501
-47.124
-46.765
-46.425
-46.106
-45.811
-45.54
-45.297
-45.081
-44.895
-44.738
-44.612
-44.518
-44.454
-44.421
-44.419
-44.447
-44.503
-44.587
-44.697
-44.83
-44.985
-45.158
-45.347
-45.548
-45.758
-45.973
-46.188
-46.4
-46.604
-46.795
-46.967
-47.115
-47.235
-47.321
-47.367
-47.369
-47.322
-47.222
-47.066
-46.85
-46.572
-46.231
-45.826
-45.357
-44.822
-44.222
-43.558
-42.831
-42.043
-41.194
-40.289
-39.332
-38.325
-37.275
-36.187
-35.067
-33.921
-32.755
-31.577
-30.393
-29.208
-28.029
-26.866
-25.727
-24.619
-23.552
-22.533
-21.564
-20.652
-19.798
-19
-18.255
-17.555
-16.886
-16.243
-15.618
-15.003
-14.39
-13.762
-13.107
-12.416
-11.677
-10.886
-10.04
-9.13
-8.155
-7.126
-6.057
-4.983
-3.948
-2.982
-2.125
-1.42
-0.915
-0.684
-0.789
-1.279
-2.184
-3.501
-5.254
-7.5
-10.294
-13.69
-17.68
-22.141
-26.984
-32.181
-37.61
-43.107
-48.313
-52.603
-55.617
-57.303
-57.634
-56.687
-54.506
-50.937
-46.395
-41.929
-38.081
-35.097
-32.932
-30.87
-28.56
-25.946
-21.749
-14.058
-1.836
14.84
34.155
53.544
72.828
95.122
124.134
161.783
206.361
251.393
288.562
310.014
309.253
282.178
228.282
152.195
61.093
-37.615
-138.618
-241.885
-347.88
-452.24
-546.987
-621.583
-666.398
-679.565
-664.734
-626.768
-573.212
-510.265
-442.413
-375.818
-314.891
-261.832
-218.029
-182.397
-152.216
-125.782
-102.467
-82.985
-69.105
-61.258
-57.897
-56.062
-53.132
-48.076
-40.909
-32.29
-22.849
-12.843
-2.981
5.461
11.671
15.329
16.471
15.615
13.228
9.621
5.329
1.046
-2.734
-5.684
-7.64
-8.673
-8.844
-8.17
-6.749
-4.699
-2.126
0.858
4.159
7.713
11.431
15.214
18.972
22.607
26.035
29.189
32.006
34.454
36.531
38.248
39.631
40.713
41.532
42.137
42.584
42.928
43.221
43.514
43.849
44.278
44.845
45.594
46.56
47.77
49.241
50.987
53.016
55.332
57.928
60.794
63.915
67.271
70.847
74.618
78.558
82.642
86.844
91.142
95.517
99.945
104.402
108.868
113.316
117.73
122.101
126.422
130.689
134.911
139.096
143.259
147.424
151.6
155.785
159.974
164.154
168.315
172.447
176.527
180.532
184.435
188.198
191.78
195.13
198.173
200.83
203.018
204.645
205.646
205.971
205.571
204.406
202.438
199.643
196.014
191.557
186.276
180.182
173.298
165.673
157.39
148.544
139.236
129.576
119.654
109.564
99.405
89.28
79.294
69.533
60.067
50.961
42.281
34.107
26.496
19.481
13.063
7.229
1.963
-2.756
-6.946
-10.641
-13.888
-16.746
-19.28
-21.537
-23.557
-25.378
-27.044
-28.612
-30.129
-31.618
-33.091
-34.549
-35.996
-37.437
-38.876
-40.3
-41.685
-43.005
-44.223
-45.323
-46.291
-47.115
-47.784
-48.284
-48.604
-48.745
-48.719
-48.536
-48.207
-47.74
-47.142
-46.433
-45.636
-44.776
-43.878
-42.963
-42.045
-41.139
-40.257
-39.409
-38.604
-37.845
-37.131
-36.463
-35.84
-35.265
-34.738
-34.257
-33.817
-33.415
-33.045
-32.704
-32.387
-32.091
-31.811
-31.545
-31.289
-31.042
-30.801
-30.566
-30.332
-30.097
-29.856
-29.607
-29.346
-29.071
-28.776
-28.461
-28.122
-27.757
-27.364
-26.943
-26.492
-26.011
-25.498
-24.953
-24.377
-23.769
-23.13
-22.462
-21.765
-21.04
-20.289
-19.514
-18.717
-17.9
-17.064
-16.211
-15.345
-14.466
-13.578
-12.682
-11.782
-10.88
-9.977
-9.077
-8.183
-7.297
-6.42
-5.557
-4.709
-3.877
-3.066
-2.275
-1.508
-0.766
-0.052
0.634
1.289
1.913
2.502
3.057
3.576
4.057
4.5
4.903
5.266
5.586
5.864
6.099
6.289
6.435
6.535
6.59
6.598
6.56
6.476
6.345
6.168
5.945
5.676
5.363
5.005
4.606
4.165
3.685
3.168
2.617
2.034
1.422
0.786
0.127
-0.55
-1.241
-1.942
-2.648
-3.355
-4.059
-4.752
-5.431
-6.091
-6.725
-7.327
-7.894
-8.417
-8.893
-9.315
-9.677
-9.973
-10.198
-10.345
-10.411
-10.389
-10.276
-10.067
-9.759
-9.35
-8.837
-8.221
-7.502
-6.681
-5.758
-4.735
-3.617
-2.406
-1.106
0.278
1.744
3.285
4.894
6.564
8.286
10.052
11.854
13.682
15.526
17.377
19.223
21.057
22.872
24.658
26.403
28.094
29.715
31.258
32.717
34.089
35.369
36.557
37.655
38.671
39.62
40.514
41.36
42.16
42.915
43.633
44.329
45.022
45.731
46.467
47.231
48.021
48.842
49.686
50.536
51.364
52.125
52.772
53.278
53.618
53.766
53.696
53.352
52.661
51.569
50.022
48.005
45.534
42.58
39.125
35.162
30.685
25.776
20.588
15.194
9.614
3.961
-1.619
-6.772
-10.909
-13.702
-15.09
-15.054
-13.605
-10.726
-6.361
-0.916
4.508
9.124
12.698
15.283
17.648
20.755
24.971
31.136
40.171
51.134
63.115
75.603
88.635
106.024
131.989
168.064
213.148
261.165
304.342
335.864
348.708
337.921
300.49
236.236
150.853
52.26
-52.819
-160.337
-270.408
-382.375
-490.427
-584.702
-653.693
-689.251
-690.412
-661.803
-611.475
-548.147
-478.118
-406.223
-336.054
-270.368
-212.766
-165.63
-129.663
-103.523
-84.002
-69.19
-57.872
-49.835
-45.388
-42.64
-39.635
-35.227
-28.292
-18.973
-8.195
3.507
15.121
25.102
32.708
37.642
39.809
39.702
37.828
34.53
30.43
26.317
22.697
19.915
18.166
17.376
17.51
18.564
20.434
22.995
26.133
29.722
33.67
37.914
42.366
46.916
51.459
55.884
60.098
64.023
67.589
70.757
73.507
75.845
77.794
79.384
80.651
81.642
82.409
