76.422
83.007
83.488
83.904
84.301
84.729
85.236
85.867
86.663
87.652
88.85
90.267
91.905
93.766
95.852
98.159
100.677
103.395
106.3
109.383
112.627
116.014
119.515
123.093
126.72
130.372
134.032
137.69
141.333
144.948
148.523
152.047
155.511
158.911
162.233
165.46
168.586
171.611
174.549
177.429
180.265
183.051
185.774
188.411
190.931
193.305
195.489
197.43
199.08
200.396
201.346
201.914
202.07
201.773
200.974
199.606
197.627
195.021
191.779
187.909
183.433
178.382
172.811
166.803
160.423
153.732
146.777
139.592
132.222
124.727
117.169
109.618
102.134
94.759
87.534
80.492
73.653
67.028
60.606
54.354
48.255
42.301
36.49
30.834
25.336
19.992
14.803
9.767
4.882
0.152
-4.424
-8.847
-13.113
-17.214
-21.131
-24.84
-28.322
-31.569
-34.576
-37.344
-39.873
-42.166
-44.227
-46.069
-47.699
-49.127
-50.36
-51.403
-52.266
-52.96
-53.496
-53.89
-54.155
-54.301
-54.341
-54.285
-54.143
-53.924
-53.636
-53.285
-52.877
-52.42
-51.92
-51.386
-50.823
-50.238
-49.638
-49.028
-48.414
-47.799
-47.189
-46.587
-45.994
-45.413
-44.847
-44.297
-43.764
-43.25
-42.754
-42.279
-41.823
-41.387
-40.972
-40.575
-40.198
-39.84
-39.501
-39.179
-38.874
-38.586
-38.315
-38.06
-37.821
-37.598
-37.39
-37.197
-37.018
-36.854
-36.704
-36.567
-36.442
-36.33
-36.23
-36.142
-36.066
-36.001
-35.947
-35.904
-35.872
-35.85
-35.838
-35.836
-35.843
-35.858
-35.882
-35.914
-35.953
-35.999
-36.051
-36.108
-36.17
-36.236
-36.305
-36.377
-36.45
-36.523
-36.596
-36.668
-36.738
-36.806
-36.87
-36.93
-36.985
-37.035
-37.079
-37.117
-37.149
-37.175
-37.194
-37.206
-37.213
-37.214
-37.209
-37.201
-37.188
-37.173
-37.156
-37.139
-37.122
-37.106
-37.093
-37.085
-37.082
-37.087
-37.1
-37.124
-37.16
-37.21
-37.276
-37.358
-37.46
-37.583
-37.728
-37.896
-38.091
-38.312
-38.561
-38.839
-39.147
-39.486
-39.856
-40.258
-40.69
-41.152
-41.645
-42.165
-42.712
-43.285
-43.88
-44.496
-45.131
-45.781
-46.443
-47.116
-47.794
-48.474
-49.152
-49.825
-50.487
-51.134
-51.762
-52.365
-52.939
-53.478
-53.978
-54.433
-54.837
-55.186
-55.474
-55.697
-55.85
-55.928
-55.928
-55.847
-55.683
-55.434
-55.099
-54.678
-54.173
-53.583
-52.912
-52.16
-51.331
-50.428
-49.453
-48.411
-47.305
-46.143
-44.93
-43.673
-42.378
-41.054
-39.708
-38.348
-36.981
-35.617
-34.26
-32.92
-31.606
-30.327
-29.093
-27.914
-26.798
-25.746
-24.763
-23.851
-23.004
-22.222
-21.493
-20.804
-20.149
-19.521
-18.911
-18.314
-17.716
-17.101
-16.459
-15.773
-15.038
-14.257
-13.426
-12.545
-11.631
-10.696
-9.773
-8.908
-8.132
-7.477
-6.98
-6.675
-6.626
-6.9
-7.546
-8.607
-10.089
-11.994
-14.367
-17.243
-20.649
-24.604
-29.019
-33.805
-38.954
-44.343
-49.791
-55.054
-59.615
-63
-65.067
-65.659
-64.709
-62.496
-59.096
-54.721
-50.283
-46.584
-43.988
-42.906
-42.877
-42.362
-40.607
-36.92
-30.539
-22.29
-12.725
-1.036
13.798
34.134
63.185
101.362
146.814
195.896
242.5
281.54
308.4
317.223
302.971
261.609
192.564
102.101
-1.974
-114.724
-226.803
-327.816
-426.57
-541.407
-658.521
-733.597
-748.752
-730.24
-698.918
-650.844
-586.484
-514.999
-441.469
-368.336
-299.299
-239.305
-191.731
-157.284
-133.691
-116.857
-104.244
-94.421
-87.453
-83.921
-81.964
-79.624
-75.699
-68.956
-59.562
-48.506
-36.353
-24.208
-13.687
-5.555
-0.127
2.52
2.916
1.59
-1.096
-4.514
-7.884
-10.714
-12.678
-13.602
-13.575
-12.651
-10.847
-8.276
-5.062
-1.32
2.833
7.306
12.037
16.939
21.903
26.828
31.608
36.156
40.402
44.28
47.756
50.816
53.469
55.743
57.666
59.277
60.623
61.757
62.732
63.603
64.42
65.231
66.083
67.025
68.099
69.347
70.795
72.459
74.349
76.471
78.829
81.427
84.26
87.315
90.582
94.048
97.697
101.519
105.489
109.577
113.752
117.985
122.254
126.546
130.847
135.139
139.405
143.627
147.794
151.911
155.972
159.97
163.899
167.752
171.538
175.28
178.996
182.692
186.364
189.986
193.534
196.989
200.319
203.489
206.447
209.123
211.463
213.428
214.976
216.069
216.655
216.66
216.029
214.726
212.732
210.053
206.695
202.667
197.999
192.741
186.962
180.751
174.181
167.307
160.188
152.879
145.448
137.985
130.556
123.215
116.006
108.962
102.113
95.493
89.115
82.973
77.049
71.313
65.749
60.357
55.131
50.071
45.17
40.413
35.796
31.327
27.007
22.843
18.836
14.984
11.295
7.787
4.475
1.381
-1.482
-4.113
-6.508
-8.667
-10.592
-12.287
-13.759
-15.022
-16.088
-16.968
-17.671
-18.206
-18.586
-18.825
-18.937
-18.939
-18.841
-18.658
-18.4
-18.08
-17.708
-17.293
-16.842
-16.362
-15.861
-15.346
-14.823
-14.301
-13.784
-13.279
-12.791
-12.325
-11.885
-11.474
-11.094
-10.747
-10.434
-10.155
-9.91
-9.698
-9.519
-9.372
-9.253
-9.163
-9.098
-9.057
-9.036
-9.034
-9.047
-9.073
-9.11
-9.154
-9.204
-9.257
-9.312
-9.366
-9.418
-9.465
-9.507
-9.541
-9.567
-9.583
-9.588
-9.581
-9.562
-9.53
-9.485
-9.427
-9.356
-9.273
-9.179
-9.074
-8.959
-8.835
-8.703
-8.565
-8.422
-8.274
-8.124
-7.972
-7.821
-7.671
-7.523
-7.38
-7.242
-7.111
-6.987
-6.871
-6.765
-6.669
-6.585
-6.512
-6.452
-6.405
-6.372
-6.353
-6.348
-6.359
-6.385
-6.426
-6.484
-6.557
-6.646
-6.751
-6.873
-7.011
-7.166
-7.338
-7.526
-7.732
-7.954
-8.193
-8.449
-8.721
-9.011
-9.317
-9.639
-9.978
-10.333
-10.705
-11.092
-11.495
-11.914
-12.349
-12.799
-13.264
-13.744
-14.239
-14.748
-15.272
-15.809
-16.359
-16.921
-17.496
-18.081
-18.676
-19.279
-19.889
-20.505
-21.123
-21.742
-22.36
-22.974
-23.581
-24.179
-24.765
-25.337
-25.891
-26.424
-26.934
-27.416
-27.869
-28.288
-28.671
-29.013
-29.311
-29.562
-29.763
-29.91
-30
-30.029
-29.995
-29.893
-29.722
-29.479
-29.161
-28.767
-28.295
-27.745
-27.117
-26.411
-25.63
-24.776
-23.852
-22.862
-21.81
-20.701
-19.538
-18.327
-17.074
-15.782
-14.458
-13.11
-11.744
-10.369
-8.993
-7.624
-6.271
-4.943
-3.648
-2.394
-1.189
-0.037
1.052
2.068
3.002
3.843
4.585
5.227
5.765
6.199
6.533
6.771
6.925
7.014
7.048
7.037
6.989
6.909
6.812
6.72
6.65
6.62
6.641
6.711
6.837
7.026
7.268
7.552
7.847
8.103
8.284
8.368
8.322
8.116
7.698
6.985
5.917
4.44
2.527
0.19
-2.594
-5.87
-9.66
-13.99
-18.803
-23.954
-29.36
-35.006
-40.792
-46.567
-51.972
-56.397
-59.48
-61.145
-61.373
-60.192
-57.55
-53.316
-47.922
-42.508
-37.874
-34.366
-31.639
-28.536
-24.403
-19.078
-12.516
-4.75
4.232
14.542
26.968
43.05
65.441
96.838
137.64
185.472
234.941
279.296
311.959
325.944
315.964
278.793
214.21
128.349
28.838
-78.503
-189.185
-303.069
-418.429
-527.467
-620.666
-687.162
-719.673
-718.902
-689.25
-638.055
-573.62
-501.559
-427.038
-354.58
-287.719
-230.635
-185.69
-152.845
-129.797
-112.67
-99.313
-88.755
-81.242
-77.317
-75.092
-72.514
-68.315
-61.374
-51.933
-40.977
-29.078
-17.255
-7.032
0.857
6.121
8.683
9.052
7.743
5.094
1.708
-1.659
-4.529
-6.582
-7.644
-7.803
-7.108
-5.576
-3.312
-0.44
2.927
6.67
10.701
14.959
19.361
23.806
28.2
32.441
36.448
40.153
43.496
46.444
48.988
51.137
52.918
54.363
55.513
56.419
57.138
57.725
58.236
58.722
59.232
59.816
60.524
61.398
62.479
63.795
65.367
67.21
69.336
71.75
74.447
77.421
80.655
84.135
87.842
91.756
95.852
100.104
104.488
108.983
113.568
118.219
122.913
127.628
132.338
137.024
141.677
146.29
150.858
155.387
159.884
164.363
168.847
173.34
177.841
182.345
186.837
191.308
195.746
200.129
204.432
208.628
212.678
216.539
220.16
223.462
226.368
228.793
230.647
231.864
232.392
232.182
231.192
229.383
226.73
223.225
218.871
213.674
207.642
200.801
193.199
184.919
176.059
166.718
157.003
147.007
136.821
126.544
116.279
106.128
96.177
86.496
77.149
68.203
59.734
51.801
44.433
37.632
31.382
25.667
20.468
15.768
11.532
7.715
4.262
1.112
-1.782
-4.455
-6.944
-9.29
-11.546
-13.757
-15.944
-18.113
-20.265
-22.4
-24.52
-26.628
-28.707
-30.734
-32.679
-34.508
-36.203
-37.749
-39.134
-40.346
-41.368
-42.19
-42.813
-43.247
-43.501
-43.586
-43.508
-43.277
-42.912
-42.435
-41.871
-41.245
-40.576
-39.881
-39.173
-38.468
-37.774
-37.104
-36.46
-35.844
-35.258
-34.705
-34.189
-33.711
-33.272
-32.869
-32.502
-32.166
-31.862
-31.586
-31.337
-31.114
-30.915
-30.74
-30.589
-30.461
-30.357
-30.274
-30.21
-30.164
-30.133
-30.114
-30.105
-30.103
-30.106
-30.111
-30.117
-30.122
-30.124
-30.123
-30.115
-30.101
-30.078
-30.047
-30.006
-29.954
-29.892
-29.82
-29.736
-29.642
-29.538
-29.424
-29.3
-29.167
-29.026
-28.877
-28.721
-28.558
-28.39
-28.218
-28.042
-27.865
-27.686
-27.508
-27.332
-27.159
-26.989
-26.825
-26.666
-26.514
-26.369
-26.231
-26.102
-25.981
-25.868
-25.764
-25.669
-25.582
-25.505
-25.436
-25.375
-25.323
-25.278
-25.24
-25.209
-25.184
-25.164
-25.148
-25.136
-25.127
-25.12
-25.114
-25.107
-25.1
-25.091
-25.079
-25.064
-25.044
-25.018
-24.987
-24.95
-24.907
-24.857
-24.802
-24.741
-24.675
-24.604
-24.53
-24.451
-24.371
-24.287
-24.203
-24.118
-24.033
-23.95
-23.87
-23.794
-23.723
-23.66
-23.606
-23.562
-23.529
-23.509
-23.504
-23.516
-23.544
-23.592
-23.659
-23.748
-23.859
-23.992
-24.148
-24.326
-24.525
-24.743
-24.98
-25.233
-25.499
-25.775
-26.058
-26.347
-26.638
-26.928
-27.217
-27.501
-27.777
-28.044
-28.298
-28.533
-28.744
-28.926
-29.072
-29.175
-29.231
-29.235
-29.18
-29.064
-28.884
-28.638
-28.32
-27.927
-27.452
-26.89
-26.241
-25.508
-24.694
-23.811
-22.871
-21.888
-20.88
-19.857
-18.827
-17.793
-16.749
-15.691
-14.614
-13.518
-12.41
-11.296
-10.181
-9.065
-7.947
-6.814
-5.647
-4.424
-3.12
-1.722
-0.227
1.353
2.997
4.674
6.345
7.982
9.571
11.103
12.581
13.999
15.345
16.597
17.725
18.695
19.475
20.045
20.395
20.532
20.472
20.246
19.909
19.495
19.022
18.49
17.869
17.139
16.296
15.336
14.258
13.054
11.694
10.148
8.393
6.407
4.194
1.725
-1.078
-4.264
-7.88
-11.935
-16.313
-20.943
-25.83
-30.86
-35.875
-40.63
-44.603
-47.356
-48.767
-48.691
-47.082
-44.187
-40.045
-34.888
-29.648
-25.17
-21.909
-20.295
-19.807
-18.958
-17.127
-13.59
-7.677
-0.373
8.043
18.185
30.847
49.163
76.598
114.217
161.067
212.178
260.067
298.013
319.355
319.025
293.945
242.694
167.8
75.285
-28.424
-138.738
-252.993
-366.153
-475.797
-588.573
-688.66
-734.031
-722.93
-693.298
-656.661
-603.258
-535.432
-461.935
-387.915
-317.054
-254.513
-203.964
-166.123
-139.002
-118.043
-100.216
-84.795
-72.405
-64.844
-61.658
-60.012
-57.635
-52.985
-45.692
-36.622
-26.478
-15.66
-5.041
4.087
10.917
15.12
16.771
16.465
14.721
11.88
8.499
5.265
2.658
1.004
0.429
0.818
2.079
4.159
6.947
10.327
14.189
18.413
22.906
27.596
32.393
37.199
41.914
46.436
50.672
54.545
58.008
61.044
63.658
65.872
67.715
69.221
70.432
71.405
72.194
72.854
73.434
73.981
74.544
75.178
75.932
76.852
77.97
79.306
80.877
82.693
84.764
87.092
89.67
92.485
95.524
98.775
102.221
105.843
109.615
113.511
117.508
121.582
125.717
129.889
134.078
138.263
142.421
146.536
150.603
154.618
158.577
162.492
166.37
170.228
174.092
177.97
181.864
185.77
189.678
193.581
197.469
201.32
205.114
208.824
212.41
215.828
219.024
221.918
224.431
226.483
227.981
228.858
229.064
228.547
227.268
225.191
222.284
218.537
213.949
208.517
202.255
195.192
187.377
178.899
169.85
160.323
150.43
140.262
129.907
119.464
109.028
98.691
88.554
78.701
69.204
60.145
51.597
43.617
36.239
29.466
23.291
17.704
12.684
8.213
4.268
0.809
-2.208
-4.831
-7.123
-9.14
-10.927
-12.54
-14.037
-15.459
-16.841
-18.198
-19.534
-20.857
-22.171
-23.476
-24.772
-26.045
-27.278
-28.453
-29.539
-30.513
-31.361
-32.065
-32.609
-32.985
-33.19
-33.228
-33.113
-32.858
-32.473
-31.973
-31.372
-30.688
-29.942
-29.158
-28.359
-27.567
-26.8
-26.071
-25.394
-24.779
-24.232
-23.757
-23.354
-23.02
-22.757
-22.562
-22.436
-22.376
-22.376
-22.433
-22.542
-22.696
-22.892
-23.125
-23.391
-23.684
-24.003
-24.342
-24.7
-25.073
-25.457
-25.849
-26.243
-26.636
-27.023
-27.401
-27.765
-28.113
-28.441
-28.747
-29.029
-29.286
-29.516
-29.718
-29.891
-30.037
-30.154
-30.243
-30.306
-30.343
-30.357
-30.349
-30.32
-30.274
-30.212
-30.137
-30.051
-29.957
-29.857
-29.753
-29.65
-29.548
-29.45
-29.359
-29.278
-29.208
-29.152
-29.112
-29.088
-29.084
-29.099
-29.134
-29.191
-29.269
-29.369
-29.489
-29.63
-29.791
-29.97
-30.166
-30.378
-30.605
-30.844
-31.094
-31.352
-31.616
-31.885
-32.155
-32.424
-32.69
-32.951
-33.204
-33.447
-33.677
-33.893
-34.092
-34.273
-34.433
-34.571
-34.686
-34.777
-34.843
-34.882
-34.896
-34.883
-34.845
-34.781
-34.693
-34.581
-34.447
-34.292
-34.118
-33.927
-33.72
-33.501
-33.271
-33.033
-32.789
-32.544
-32.298
-32.055
-31.819
-31.592
-31.376
-31.175
-30.992
-30.828
-30.686
-30.569
-30.479
-30.418
-30.386
-30.384
-30.414
-30.476
-30.568
-30.69
-30.842
-31.021
-31.225
-31.453
-31.701
-31.965
-32.244
-32.534
-32.83
-33.129
-33.425
-33.715
-33.993
-34.255
-34.495
-34.707
-34.884
-35.022
-35.113
-35.153
-35.136
-35.057
-34.909
-34.689
-34.393
-34.02
-33.563
-33.02
-32.388
-31.664
-30.852
-29.957
-28.981
-27.928
-26.802
-25.608
-24.354
-23.049
-21.694
-20.292
-18.845
-17.355
-15.833
-14.291
-12.737
-11.186
-9.639
-8.098
-6.572
-5.07
-3.592
-2.147
-0.731
0.657
1.994
3.265
4.457
5.553
6.553
7.465
8.285
9.024
9.689
10.278
10.803
11.274
11.687
12.053
12.372
12.637
12.878
13.112
13.352
13.62
13.918
14.235
14.569
14.89
15.157
15.347
15.419
15.333
15.055
14.518
13.669
12.476
10.898
8.931
6.549
3.692
0.314
-3.631
-8.131
-13.064
-18.34
-23.934
-29.717
-35.54
-41.085
-45.757
-49.225
-51.431
-52.306
-51.912
-50.314
-47.309
-43.179
-38.911
-35.089
-32.04
-29.931
-27.841
-24.664
-20.35
-14.226
-5.744
3.645
13.612
24.341
35.989
52.477
78.077
114.355
160.704
211.806
259.527
295.809
313.033
305.659
270.261
208.143
125.959
31.92
-65.796
-164.767
-266.826
-369.503
-474.867
-583.768
-667.974
-698.632
-692.453
-673.337
-637.162
-583.006
-519.911
-451.876
-381.694
-313.372
-251.531
-199.951
-160.393
-131.743
-109.973
-92.202
-77.25
-65.252
-57.863
-54.655
-52.936
-50.581
-46.04
-38.874
-29.929
-19.904
-9.219
1.236
10.208
16.918
21.045
22.66
22.32
20.523
17.609
14.114
10.707
7.849
5.838
4.812
4.685
5.38
6.866
9.043
11.79
15.006
18.581
22.422
26.473
30.65
34.855
39.004
43.007
46.785
50.281
53.437
56.221
58.632
60.684
62.403
63.823
64.981
65.922
66.704
67.378
67.998
68.61
69.259
69.99
70.847
71.872
73.103
74.563
76.269
78.231
80.457
82.951
85.713
88.733
91.996
95.487
99.189
103.085
107.155
111.369
115.701
120.124
124.614
129.15
133.712
138.278
142.828
147.338
151.79
156.178
160.499
164.75
168.933
173.053
177.119
181.151
185.157
189.139
193.092
197.007
200.871
204.665
208.369
211.96
215.408
218.676
221.717
224.475
226.888
228.888
230.406
231.365
231.701
231.363
230.306
228.492
225.896
222.509
218.329
213.368
207.641
201.16
193.965
186.117
177.688
168.765
159.439
149.802
139.954
129.988
120.005
110.109
100.386
90.903
81.724
72.9
64.491
56.567
49.168
42.311
36.002
30.228
24.978
20.24
15.984
12.167
8.736
5.622
2.777
0.17
-2.233
-4.462
-6.555
-8.564
-10.525
-12.449
-14.348
-16.226
-18.089
-19.946
-21.792
-23.603
-25.351
-26.999
-28.523
-29.917
-31.171
-32.278
-33.231
-34.015
-34.626
-35.076
-35.37
-35.519
-35.528
-35.403
-35.157
-34.814
-34.398
-33.938
-33.455
-32.961
-32.469
-31.992
-31.54
-31.12
-30.738
-30.392
-30.083
-29.812
-29.58
-29.391
-29.243
-29.132
-29.053
-29.001
-28.973
-28.965
-28.973
-28.995
-29.026
-29.065
-29.111
-29.162
-29.218
-29.276
-29.333
-29.387
-29.434
-29.473
-29.502
-29.516
-29.515
-29.496
-29.459
-29.403
-29.326
-29.229
-29.111
-28.974
-28.816
-28.639
-28.445
-28.234
-28.007
-27.768
-27.517
-27.257
-26.99
-26.719
-26.446
-26.172
-25.901
-25.634
-25.373
-25.121
-24.879
-24.65
-24.435
-24.236
-24.055
-23.893
-23.752
-23.633
-23.536
-23.462
-23.412
-23.387
-23.384
-23.406
-23.451
-23.519
-23.608
-23.718
-23.849
-23.997
-24.164
-24.346
-24.543
-24.752
-24.974
-25.206
-25.447
-25.695
-25.95
-26.21
-26.475
-26.742
-27.012
-27.284
-27.555
-27.827
-28.098
-28.368
-28.637
-28.906
-29.174
-29.441
-29.71
-29.979
-30.251
-30.526
-30.804
-31.087
-31.376
-31.672
-31.975
-32.286
-32.606
-32.935
-33.274
-33.622
-33.979
-34.345
-34.717
-35.096
-35.48
-35.867
-36.254
-36.639
-37.02
-37.396
-37.763
-38.12
-38.463
-38.79
-39.099
-39.385
-39.645
-39.872
-40.06
-40.204
-40.299
-40.34
-40.323
-40.242
-40.095
-39.876
-39.586
-39.224
-38.785
-38.264
-37.657
-36.961
-36.182
-35.328
-34.406
-33.423
-32.383
-31.298
-30.178
-29.035
-27.871
-26.681
-25.46
-24.207
-22.93
-21.645
-20.369
-19.109
-17.863
-16.624
-15.392
-14.171
-12.961
-11.756
-10.542
-9.313
-8.083
-6.883
-5.745
-4.685
-3.703
-2.783
-1.916
-1.102
-0.35
0.323
0.914
1.422
1.845
2.171
2.376
2.448
2.399
2.266
2.08
1.856
1.586
1.238
0.793
0.234
-0.445
-1.248
-2.191
-3.296
-4.582
-6.074
-7.797
-9.772
-12.03
-14.594
-17.473
-20.687
-24.251
-28.167
-32.408
-36.894
-41.503
-46.163
-50.871
-55.56
-60.004
-63.779
-66.426
-67.702
-67.655
-66.396
-63.742
-59.446
-53.587
-46.748
-39.901
-33.787
-28.394
-23.275
-18.082
-12.519
-6.225
1.904
12.44
24.666
37.791
50.321
63.638
82.84
111.506
151.393
199.775
248.165
287.517
309.354
306.482
275.315
217.065
137.782
46.399
-48.693
-144.169
-241.757
-343.202
-445.454
-539.43
-613.179
-656.752
-667.893
-650.856
-612.075
-559.715
-499.33
-434.546
-369.984
-308.974
-255.155
-211.385
-177.708
-152.354
-132.137
-114.9
-100.004
-87.922
-79.555
-73.834
-68.744
-62.81
-54.851
-44.825
-33.633
-21.865
-10.271
-0.064
7.986
13.508
16.331
16.782
15.374
12.489
8.664
4.617
0.849
-2.296
-4.578
-5.976
-6.499
-6.13
-4.94
-3.045
-0.535
2.494
5.956
9.795
13.92
18.222
22.597
26.946
31.176
35.213
38.985
42.43
45.511
48.221
50.57
52.583
54.29
55.729
56.948
58
58.941
59.824
60.699
61.612
62.611
63.738
65.032
66.531
68.264
70.25
72.507
75.042
77.853
80.934
84.276
87.86
91.667
95.675
99.854
104.181
108.634
113.192
117.839
122.551
127.302
132.068
136.823
141.55
146.238
150.882
155.474
160.021
164.538
169.044
173.573
178.138
182.738
187.364
192
196.635
201.262
205.866
210.422
214.9
219.263
223.47
227.477
231.216
234.595
237.517
239.879
241.597
242.619
242.9
242.404
241.09
238.921
235.876
231.951
227.149
221.475
214.939
207.567
199.423
190.605
181.223
171.389
161.209
150.767
140.148
129.446
118.755
108.174
97.794
87.694
77.948
68.639
59.848
51.637
44.035
37.038
30.633
24.802
19.525
14.786
10.562
6.811
3.489
0.545
-2.081
-4.442
-6.586
-8.576
-10.471
-12.318
-14.151
-15.982
-17.816
-19.659
-21.512
-23.375
-25.243
-27.101
-28.929
-30.705
-32.398
-33.983
-35.442
-36.752
-37.894
-38.857
-39.634
-40.226
-40.645
-40.9
-40.999
-40.956
-40.783
-40.496
-40.115
-39.66
-39.154
-38.617
-38.063
-37.505
-36.956
-36.422
-35.911
-35.424
-34.959
-34.516
-34.093
-33.689
-33.304
-32.935
-32.579
-32.232
-31.89
-31.549
-31.208
-30.863
-30.512
-30.155
-29.79
-29.417
-29.036
-28.647
-28.25
-27.844
-27.428
-27.001
-26.564
-26.114
-25.653
-25.18
-24.695
-24.2
-23.695
-23.183
-22.665
-22.142
-21.618
-21.093
-20.57
-20.053
-19.543
-19.044
-18.558
-18.087
-17.635
-17.204
-16.797
-16.415
-16.061
-15.737
-15.444
-15.183
-14.957
-14.766
-14.612
-14.494
-14.414
-14.372
-14.368
-14.401
-14.472
-14.579
-14.722
-14.898
-15.108
-15.348
-15.617
-15.912
-16.231
-16.571
-16.93
-17.304
-17.691
-18.088
-18.492
-18.9
-19.309
-19.717
-20.121
-20.518
-20.906
-21.284
-21.648
-21.997
-22.331
-22.646
-22.943
-23.22
-23.476
-23.713
-23.928
-24.123
-24.299
-24.454
-24.592
-24.712
-24.817
-24.907
-24.985
-25.053
-25.113
-25.167
-25.218
-25.268
-25.32
-25.376
-25.438
-25.509
-25.591
-25.685
-25.793
-25.916
-26.055
-26.212
-26.386
-26.578
-26.789
-27.017
-27.263
-27.524
-27.801
-28.09
-28.39
-28.699
-29.013
-29.331
-29.648
-29.961
-30.266
-30.56
-30.837
-31.093
-31.323
-31.523
-31.688
-31.813
-31.894
-31.927
-31.907
-31.831
-31.697
-31.503
-31.248
-30.93
-30.55
-30.108
-29.603
-29.039
-28.415
-27.734
-26.996
-26.206
-25.368
-24.486
-23.565
-22.61
-21.628
-20.625
-19.609
-18.585
-17.561
-16.541
-15.533
-14.543
-13.581
-12.657
-11.781
-10.961
-10.198
-9.498
-8.862
-8.289
-7.775
-7.309
-6.878
-6.472
-6.085
-5.709
-5.343
-4.971
-4.576
-4.144
-3.659
-3.109
-2.498
-1.818
-1.068
-0.263
0.582
1.434
2.24
2.962
3.567
4.015
4.279
4.305
4.013
3.343
2.234
0.658
-1.375
-3.896
-6.941
-10.529
-14.678
-19.327
-24.314
-29.556
-35.037
