76.422
-40.636
-46.2
-51.368
-55.534
-58.364
-59.785
-59.759
-58.262
-55.255
-50.683
-44.977
-39.272
-34.388
-30.598
-27.887
-25.45
-22.306
-18.087
-11.869
-3.107
7.044
18.047
29.562
43.085
63.503
94.282
136.595
186.818
236.674
278.757
305.506
311.606
294.101
250.161
182.233
96.71
1.184
-97.251
-197.084
-299.9
-405.354
-508.509
-598.764
-664.356
-697.635
-697.393
-668.212
-617.963
-554.931
-485.519
-414.865
-346.783
-284.135
-230.249
-186.984
-154.478
-131.027
-113.384
-99.763
-89.213
-81.687
-77.47
-74.685
-71.405
-66.525
-59.058
-49.257
-38.057
-26.001
-14.069
-3.716
4.359
9.874
12.76
13.498
12.568
10.3
7.276
4.207
1.55
-0.396
-1.475
-1.742
-1.222
0.086
2.097
4.7
7.788
11.263
15.049
19.093
23.321
27.634
31.938
36.146
40.183
43.992
47.519
50.715
53.552
56.03
58.165
59.984
61.522
62.815
63.908
64.854
65.706
66.513
67.322
68.176
69.115
70.176
71.399
72.817
74.451
76.316
78.419
80.768
83.366
86.214
89.301
92.611
96.128
99.835
103.716
107.749
111.903
116.147
120.451
124.791
129.157
133.533
137.9
142.241
146.533
150.765
154.938
159.046
163.08
167.034
170.9
174.686
178.421
182.12
185.791
189.425
192.989
196.459
199.814
203.021
206.047
208.846
211.353
213.529
215.351
216.783
217.795
218.33
218.303
217.654
216.336
214.32
211.606
208.197
204.09
199.316
193.918
187.947
181.475
174.542
167.16
159.368
151.209
142.751
134.1
125.346
116.566
107.851
99.262
90.859
82.704
74.822
67.222
59.919
52.916
46.242
39.959
34.098
28.682
23.719
19.183
15.053
11.305
7.886
4.753
1.874
-0.783
-3.228
-5.456
-7.477
-9.297
-10.937
-12.439
-13.834
-15.14
-16.381
-17.56
-18.676
-19.723
-20.671
-21.492
-22.173
-22.703
-23.085
-23.331
-23.445
-23.433
-23.303
-23.052
-22.684
-22.201
-21.605
-20.902
-20.106
-19.234
-18.312
-17.367
-16.418
-15.481
-14.568
-13.684
-12.839
-12.038
-11.28
-10.568
-9.905
-9.292
-8.734
-8.233
-7.787
-7.395
-7.052
-6.754
-6.497
-6.277
-6.091
-5.936
-5.81
-5.712
-5.64
-5.595
-5.575
-5.578
-5.602
-5.644
-5.702
-5.774
-5.857
-5.95
-6.049
-6.155
-6.265
-6.378
-6.495
-6.613
-6.733
-6.854
-6.977
-7.103
-7.231
-7.362
-7.498
-7.639
-7.786
-7.941
-8.105
-8.279
-8.465
-8.663
-8.874
-9.1
-9.341
-9.598
-9.871
-10.16
-10.466
-10.789
-11.129
-11.487
-11.861
-12.252
-12.659
-13.082
-13.52
-13.972
-14.436
-14.911
-15.396
-15.89
-16.39
-16.895
-17.404
-17.913
-18.422
-18.928
-19.43
-19.926
-20.413
-20.891
-21.358
-21.812
-22.251
-22.675
-23.083
-23.473
-23.845
-24.198
-24.533
-24.848
-25.143
-25.42
-25.678
-25.919
-26.141
-26.348
-26.54
-26.718
-26.883
-27.038
-27.183
-27.322
-27.455
-27.584
-27.712
-27.84
-27.969
-28.102
-28.239
-28.382
-28.531
-28.687
-28.851
-29.024
-29.205
-29.394
-29.591
-29.796
-30.008
-30.226
-30.449
-30.675
-30.902
-31.128
-31.35
-31.567
-31.775
-31.971
-32.151
-32.313
-32.452
-32.565
-32.648
-32.695
-32.704
-32.67
-32.591
-32.461
-32.28
-32.043
-31.75
-31.399
-30.99
-30.525
-30.002
-29.424
-28.792
-28.108
-27.374
-26.592
-25.765
-24.896
-23.989
-23.05
-22.087
-21.105
-20.11
-19.11
-18.112
-17.125
-16.157
-15.213
-14.298
-13.419
-12.586
-11.808
-11.101
-10.471
-9.921
-9.453
-9.068
-8.764
-8.537
-8.376
-8.265
-8.192
-8.146
-8.125
-8.131
-8.155
-8.185
-8.2
-8.18
-8.114
-7.999
-7.836
-7.624
-7.368
-7.082
-6.795
-6.551
-6.388
-6.335
-6.407
-6.618
-6.996
-7.59
-8.466
-9.686
-11.294
-13.309
-15.723
-18.55
-21.811
-25.513
-29.649
-34.166
-38.948
-43.931
-49.129
-54.441
-59.676
-64.524
-68.43
-70.931
-71.908
-71.265
-68.883
-64.933
-59.589
-53.227
-47.012
-42.04
-38.638
-37.007
-36.665
-36.156
-34.691
-31.392
-25.001
-15.814
-4.177
10.177
27.687
50.946
82.769
123.986
173.09
224.49
271.295
306.657
323.006
315.062
279.123
214.662
127.995
27.796
-77.955
-184.82
-292.895
-399.658
-506.067
-612.845
-694.226
-723.434
-715.274
-691.21
-648.674
-588.553
-519.729
-446.335
-371.817
-300.395
-237.711
-188.726
-154.292
-132.042
-117.234
-106.154
-97.065
-90.058
-86.064
-83.692
-81.077
-76.935
-69.905
-60.099
-48.549
-35.875
-23.198
-12.121
-3.39
2.673
5.952
6.946
6.154
3.911
0.832
-2.324
-5.077
-7.106
-8.238
-8.536
-8.025
-6.703
-4.66
-2.013
1.126
4.649
8.478
12.558
16.811
21.139
25.444
29.636
33.638
37.389
40.835
43.927
46.634
48.957
50.909
52.518
53.82
54.854
55.668
56.319
56.86
57.344
57.821
58.337
58.933
59.653
60.533
61.608
62.905
64.44
66.226
68.273
70.583
73.154
75.977
79.037
82.317
85.801
89.468
93.295
97.259
101.334
105.499
109.735
114.022
118.341
122.672
126.991
131.284
135.541
139.759
143.938
148.081
152.191
156.277
160.359
164.443
168.53
172.616
176.688
180.733
184.732
188.663
192.503
196.222
199.784
203.142
206.24
209.018
211.409
213.342
214.744
215.549
215.707
215.175
213.911
211.893
209.108
205.556
201.244
196.184
190.387
183.889
176.748
169.031
160.822
152.209
143.281
134.133
124.858
115.55
106.313
97.23
88.365
79.779
71.523
63.655
56.243
49.329
42.927
37.043
31.666
26.783
22.38
18.428
14.882
11.69
8.786
6.119
3.66
1.374
-0.765
-2.797
-4.774
-6.729
-8.674
-10.62
-12.569
-14.526
-16.5
-18.482
-20.448
-22.366
-24.2
-25.923
-27.528
-29.003
-30.341
-31.53
-32.556
-33.412
-34.106
-34.644
-35.032
-35.276
-35.377
-35.349
-35.214
-34.994
-34.715
-34.399
-34.055
-33.696
-33.334
-32.976
-32.632
-32.305
-31.994
-31.7
-31.424
-31.169
-30.937
-30.728
-30.54
-30.367
-30.207
-30.057
-29.915
-29.778
-29.644
-29.513
-29.382
-29.253
-29.127
-29.003
-28.88
-28.757
-28.632
-28.504
-28.373
-28.235
-28.09
-27.935
-27.771
-27.597
-27.411
-27.215
-27.007
-26.787
-26.556
-26.313
-26.058
-25.793
-25.518
-25.233
-24.94
-24.638
-24.33
-24.017
-23.698
-23.376
-23.052
-22.725
-22.398
-22.071
-21.745
-21.421
-21.099
-20.781
-20.468
-20.16
-19.859
-19.565
-19.28
-19.004
-18.738
-18.482
-18.237
-18.003
-17.781
-17.57
-17.371
-17.183
-17.007
-16.843
-16.691
-16.55
-16.42
-16.302
-16.194
-16.098
-16.011
-15.935
-15.87
-15.814
-15.769
-15.733
-15.707
-15.691
-15.684
-15.687
-15.699
-15.72
-15.75
-15.79
-15.839
-15.897
-15.965
-16.043
-16.13
-16.228
-16.337
-16.457
-16.588
-16.732
-16.888
-17.057
-17.24
-17.436
-17.647
-17.873
-18.114
-18.37
-18.642
-18.928
-19.229
-19.544
-19.873
-20.214
-20.566
-20.929
-21.301
-21.68
-22.067
-22.458
-22.852
-23.247
-23.641
-24.031
-24.415
-24.791
-25.155
-25.504
-25.836
-26.146
-26.433
-26.692
-26.919
-27.112
-27.267
-27.38
-27.448
-27.468
-27.437
-27.352
-27.211
-27.015
-26.76
-26.449
-26.08
-25.657
-25.18
-24.65
-24.071
-23.445
-22.773
-22.06
-21.307
-20.519
-19.7
-18.857
-17.994
-17.117
-16.232
-15.347
-14.467
-13.598
-12.747
-11.918
-11.117
-10.352
-9.628
-8.954
-8.339
-7.786
-7.298
-6.874
-6.515
-6.215
-5.97
-5.765
-5.586
-5.421
-5.26
-5.093
-4.913
-4.702
-4.442
-4.121
-3.722
-3.238
-2.672
-2.018
-1.275
-0.455
0.426
1.33
2.207
3.02
3.732
4.303
4.692
4.822
4.621
4.037
3.026
1.587
-0.287
-2.641
-5.507
-8.912
-12.859
-17.232
-21.93
-26.933
-32.104
-37.259
-42.132
-46.18
-48.94
-50.272
-50.019
-48.12
-44.813
-40.143
-34.349
-28.364
-23.009
-18.713
-15.909
-14.14
-12.018
-8.932
-4.128
3.156
12.026
22.037
33.552
47.116
65.648
92.692
129.634
175.937
226.992
275.612
314.881
337.294
337.019
310.039
254.666
174.599
77.842
-28.05
-139.93
-250.958
-350.639
-446.628
-555.008
-658.673
-715.72
-715.262
-686.427
-650.326
-602.848
-541.437
-472.214
-398.726
-324.7
-256.701
-200.168
-158.438
-129.816
-108.95
-92.223
-77.738
-65.982
-59.223
-57.059
-56.755
-55.961
-52.832
-46.859
-38.878
-29.539
-19.235
-8.89
0.14
6.982
11.245
12.967
12.729
11.037
8.22
4.853
1.654
-0.875
-2.397
-2.788
-2.175
-0.659
1.699
4.779
8.447
12.58
17.051
21.762
26.644
31.608
36.555
41.381
45.984
50.274
54.18
57.655
60.686
63.277
65.452
67.244
68.687
69.828
70.723
71.424
71.987
72.463
72.9
73.348
73.862
74.488
75.273
76.25
77.445
78.877
80.558
82.492
84.679
87.113
89.778
92.662
95.746
99.007
102.425
105.984
109.665
113.455
117.336
121.286
125.285
129.313
133.356
137.407
141.462
145.517
149.581
153.668
157.798
162
166.291
170.671
175.137
179.67
184.255
188.879
193.524
198.16
202.754
207.264
211.638
215.829
219.773
223.385
226.579
229.26
231.345
232.78
233.516
233.519
232.765
231.228
228.887
225.742
221.801
217.076
211.598
205.398
198.52
191.039
183.039
174.608
165.839
156.809
147.59
138.251
128.864
119.5
110.241
101.162
92.328
83.803
75.639
67.884
60.591
53.783
47.471
41.664
36.355
31.538
27.212
23.366
19.977
17.017
14.441
12.187
10.213
8.473
6.928
5.54
4.258
3.046
1.88
0.741
-0.384
-1.502
-2.629
-3.772
-4.927
-6.084
-7.222
-8.307
-9.32
-10.249
-11.08
-11.807
-12.415
-12.895
-13.249
-13.487
-13.616
-13.646
-13.585
-13.438
-13.223
-12.958
-12.664
-12.367
-12.086
-11.834
-11.623
-11.463
-11.362
-11.327
-11.359
-11.453
-11.606
-11.818
-12.086
-12.409
-12.783
-13.2
-13.656
-14.143
-14.656
-15.189
-15.739
-16.298
-16.865
-17.434
-18.004
-18.574
-19.141
-19.702
-20.254
-20.794
-21.318
-21.826
-22.314
-22.779
-23.22
-23.634
-24.022
-24.382
-24.714
-25.019
-25.297
-25.548
-25.773
-25.974
-26.151
-26.308
-26.445
-26.566
-26.671
-26.763
-26.845
-26.919
-26.986
-27.05
-27.11
-27.171
-27.232
-27.297
-27.365
-27.44
-27.521
-27.61
-27.709
-27.817
-27.937
-28.068
-28.212
-28.368
-28.536
-28.717
-28.911
-29.117
-29.335
-29.564
-29.803
-30.053
-30.312
-30.579
-30.853
-31.134
-31.421
-31.711
-32.006
-32.303
-32.601
-32.9
-33.198
-33.495
-33.791
-34.084
-34.375
-34.662
-34.945
-35.225
-35.5
-35.771
-36.038
-36.3
-36.558
-36.812
-37.062
-37.308
-37.551
-37.79
-38.026
-38.258
-38.487
-38.712
-38.934
-39.151
-39.363
-39.569
-39.77
-39.963
-40.149
-40.327
-40.495
-40.652
-40.798
-40.931
-41.05
-41.153
-41.239
-41.306
-41.352
-41.375
-41.373
-41.345
-41.288
-41.201
-41.08
-40.923
-40.729
-40.494
-40.217
-39.897
-39.531
-39.118
-38.658
-38.15
-37.595
-36.993
-36.347
-35.659
-34.93
-34.164
-33.363
-32.531
-31.671
-30.785
-29.877
-28.951
-28.013
-27.067
-26.119
-25.175
-24.24
-23.322
-22.427
-21.559
-20.726
-19.929
-19.175
-18.468
-17.816
-17.226
-16.708
-16.265
-15.9
-15.61
-15.394
-15.246
-15.159
-15.12
-15.109
-15.116
-15.13
-15.144
-15.155
-15.15
-15.11
-15.019
-14.856
-14.612
-14.285
-13.874
-13.381
-12.82
-12.208
-11.577
-10.982
-10.459
-10.039
-9.755
-9.628
-9.703
-10.053
-10.739
-11.818
-13.325
-15.255
-17.619
-20.442
-23.73
-27.49
-31.69
-36.205
-40.952
-45.921
-51.009
-56.05
-60.753
-64.575
-67.035
-67.959
-67.241
-64.786
-60.721
-55.16
-48.514
-41.941
-36.554
-32.932
-31.04
-29.985
-28.713
-26.642
-23.774
-20.374
-15.946
-9.311
1.523
19.693
47.498
85.213
131.64
182.522
231.444
273.67
303.882
316.067
306.259
269.881
205.675
119.572
19.193
-87.689
-196.722
-308.083
-417.925
-527.683
-639.644
-724.328
-751.31
-738.315
-709.612
-661.726
-594.821
-519.828
-442.96
-367.165
-296.145
-234.465
-185.217
-149.077
-123.96
-105.744
-91.854
-80.894
-72.898
-68.508
-65.88
-62.944
-58.383
-50.929
-40.774
-28.97
-16.142
-3.402
7.632
16.191
21.947
24.801
25.268
23.874
20.984
17.241
13.437
10.075
7.487
5.849
5.101
5.214
6.19
7.934
10.323
13.239
16.574
20.246
24.197
28.347
32.587
36.814
40.93
44.853
48.519
51.871
54.858
57.451
59.652
61.478
62.96
64.138
65.057
65.765
66.321
66.783
67.205
67.641
68.138
68.74
69.487
70.42
71.574
72.979
74.655
76.615
78.859
81.386
84.189
87.254
90.562
94.089
97.806
101.69
105.722
109.881
114.154
118.518
122.948
127.42
131.911
136.403
140.885
145.351
149.792
154.216
158.634
163.065
167.54
172.075
176.668
181.314
185.992
190.689
195.396
200.096
204.761
209.361
213.853
218.194
222.343
226.236
229.788
232.912
235.504
237.482
238.791
239.384
239.23
238.296
236.546
233.954
230.526
226.266
221.188
215.316
208.662
201.277
193.247
184.66
175.626
166.246
156.596
146.754
136.804
126.827
116.918
107.169
97.644
88.407
79.523
71.049
63.058
55.595
48.664
42.269
36.395
31.025
26.155
21.772
17.841
14.327
11.18
8.336
5.757
3.405
1.233
-0.798
-2.744
-4.647
-6.524
-8.386
-10.242
-12.092
-13.947
-15.81
-17.665
-19.495
-21.274
-22.966
-24.551
-26.017
-27.345
-28.523
-29.537
-30.374
-31.035
-31.529
-31.863
-32.047
-32.087
-31.992
-31.779
-31.471
-31.09
-30.661
-30.205
-29.736
-29.268
-28.813
-28.382
-27.981
-27.615
-27.281
-26.981
-26.715
-26.484
-26.288
-26.127
-25.997
-25.893
-25.812
-25.751
-25.707
-25.677
-25.658
-25.65
-25.651
-25.66
-25.678
-25.703
-25.734
-25.77
-25.807
-25.845
-25.882
-25.914
-25.94
-25.959
-25.968
-25.967
-25.956
-25.934
-25.9
-25.856
-25.8
-25.735
-25.659
-25.575
-25.484
-25.386
-25.283
-25.177
-25.068
-24.96
-24.853
-24.748
-24.647
-24.551
-24.461
-24.378
-24.303
-24.238
-24.182
-24.138
-24.104
-24.084
-24.076
-24.081
-24.1
-24.134
-24.181
-24.242
-24.316
-24.404
-24.503
-24.614
-24.736
-24.867
-25.006
-25.153
-25.306
-25.463
-25.624
-25.788
-25.953
-26.117
-26.281
-26.443
-26.603
-26.759
-26.911
-27.059
-27.202
-27.341
-27.475
-27.604
-27.729
-27.849
-27.967
-28.082
-28.194
-28.306
-28.418
-28.531
-28.646
-28.765
-28.888
-29.018
-29.155
-29.3
-29.455
-29.621
-29.798
-29.989
-30.192
-30.408
-30.639
-30.882
-31.139
-31.408
-31.689
-31.982
-32.284
-32.594
-32.911
-33.233
-33.558
-33.883
-34.205
-34.522
-34.831
-35.128
-35.41
-35.673
-35.914
-36.129
-36.314
-36.466
-36.581
-36.655
-36.685
-36.667
-36.599
-36.478
-36.302
-36.069
-35.779
-35.431
-35.026
-34.565
-34.05
-33.484
-32.868
-32.205
-31.499
-30.753
-29.971
-29.155
-28.312
-27.447
-26.564
-25.671
-24.773
-23.878
-22.992
-22.123
-21.274
-20.454
-19.666
-18.917
-18.213
-17.56
-16.965
-16.436
-15.975
-15.585
-15.268
-15.021
-14.839
-14.713
-14.632
-14.58
-14.546
-14.519
-14.488
-14.439
-14.357
-14.224
-14.027
-13.752
-13.389
-12.931
-12.373
-11.712
-10.961
-10.14
-9.287
-8.448
-7.66
-6.965
-6.404
-6.034
-5.935
-6.173
-6.805
-7.862
-9.343
-11.281
-13.721
-16.707
-20.267
-24.347
-28.808
-33.559
-38.581
-43.762
-48.923
-53.681
-57.425
-59.808
-60.772
-60.297
-58.345
-54.875
-49.845
-43.703
-37.615
-32.407
-28.347
-25.432
-22.921
-19.907
-15.937
-9.859
-1.021
9.393
20.661
31.922
44.573
64.045
94.34
137.483
190.485
244.361
290.056
318.022
320.876
295.321
240.714
162.045
67.652
-34.602
-140.016
-247.656
-354.866
-463.138
-573.588
-660.7
-697.294
-697.382
-681.567
-646.561
-592.866
-529.45
-460.973
-391.025
-323.657
-263.548
-214.276
-176.729
-149.273
-127.818
-109.511
-93.584
-80.564
-72.148
-67.935
-65.291
-62.083
-56.82
-49.127
-39.809
-29.508
-18.589
-7.869
1.415
8.476
12.978
14.971
15.001
13.556
10.955
7.723
4.53
1.845
-0.014
-0.89
-0.866
-0.014
1.638
3.986
6.918
10.335
14.126
18.203
22.503
26.938
31.412
35.839
40.126
44.192
47.971
51.401
54.45
57.115
59.409
61.358
62.994
64.352
65.481
66.437
67.275
68.046
68.799
69.578
70.43
71.403
72.538
73.872
75.433
77.239
79.304
81.639
84.248
87.125
90.263
93.645
97.254
101.074
105.082
109.253
113.561
117.984
122.498
127.086
131.725
136.391
141.062
145.715
150.332
154.905
159.427
163.894
168.314
172.696
177.054
181.412
185.779
190.153
194.527
198.888
203.226
207.529
211.775
215.94
219.997
223.908
227.631
231.115
234.285
237.063
239.365
241.101
242.205
242.627
242.32
241.243
239.359
236.644
233.092
228.708
223.498
217.47
210.649
203.084
194.855
186.059
176.795
167.172
157.281
147.214
137.067
126.945
116.947
107.16
97.652
88.486
79.729
71.457
63.728
56.572
49.99
43.968
38.488
33.528
29.07
25.08
21.51
18.301
15.39
12.729
10.279
8.002
5.854
3.779
1.732
-0.314
-2.366
-4.427
-6.498
-8.586
-10.692
-12.802
-14.893
-16.937
-18.897
-20.756
-22.5
-24.115
-25.59
-26.907
-28.054
-29.033
-29.852
-30.52
-31.045
-31.432
-31.69
-31.835
-31.888
-31.872
-31.809
-31.719
-31.613
-31.504
-31.403
-31.319
-31.257
-31.221
-31.208
-31.216
-31.246
-31.299
-31.373
-31.466
-31.573
-31.691
-31.813
-31.936
-32.057
-32.171
-32.276
-32.369
-32.449
-32.515
-32.566
-32.601
-32.62
-32.62
-32.599
-32.557
-32.491
-32.401
-32.285
-32.143
-31.973
-31.776
-31.553
-31.304
-31.029
-30.731
-30.411
-30.069
-29.709
-29.331
-28.939
-28.535
-28.122
-27.702
-27.279
-26.855
-26.435
-26.019
-25.612
-25.216
-24.833
-24.466
-24.118
-23.789
-23.484
-23.204
-22.95
-22.726
-22.531
-22.368
-22.239
-22.144
-22.083
-22.059
-22.071
-22.119
-22.204
-22.325
-22.483
-22.676
-22.904
-23.167
-23.462
-23.788
-24.144
-24.526
-24.934
-25.365
-25.815
-26.283
-26.764
-27.257
-27.759
-28.265
-28.774
-29.281
-29.784
-30.279
-30.762
-31.231
-31.681
-32.11
-32.513
-32.887
-33.23
-33.536
-33.804
-34.028
-34.207
-34.335
-34.411
-34.429
-34.388
-34.285
-34.118
-33.885
-33.585
-33.217
-32.781
-32.28
-31.715
-31.087
-30.399
-29.652
-28.851
-27.999
-27.098
-26.152
-25.164
-24.14
-23.084
-22.006
-20.91
-19.804
-18.694
-17.588
-16.493
-15.418
-14.369
-13.349
-12.365
-11.424
-10.536
-9.715
-8.971
-8.305
-7.719
-7.21
-6.778
-6.417
-6.119
-5.866
-5.642
-5.436
-5.241
-5.061
-4.891
-4.723
-4.538
-4.311
-4.031
-3.695
-3.306
-2.867
-2.383
-1.865
-1.338
-0.848
-0.437
-0.142
0.019
0.038
-0.105
-0.442
-1.026
-1.93
-3.201
-4.869
-6.938
-9.39
-12.23
-15.468
-19.102
-23.101
-27.384
-31.823
-36.349
-40.974
-45.62
-50.137
-54.161
-57.098
-58.609
-58.639
-57.201
-54.315
-49.941
-44.014
-37.055
-30.309
-24.654
-20.505
-17.543
-14.613
-11.112
-6.753
-1.254
5.037
11.965
19.792
29.098
42.83
64.997
98.091
142.845
194.873
246.404
289.892
316.691
320.216
296.616
244.017
166.503
72.324
-30.379
-134.925
-240.065
-346.332
-448.008
-544.788
-638.256
-702.852
-714.182
-691.227
-656.48
-606.072
-539.238
-466.154
-394.215
-327.434
-269.27
-221.802
-185.09
-156.921
-133.892
-113.988
-96.741
-82.941
-74.096
-69.556
-66.666
-63.242
-57.804
-50.008
-40.648
-30.352
-19.469
-8.804
0.403
7.356
11.701
13.471
13.207
11.394
8.355
4.632
0.914
-2.308
-4.697
-6.08
-6.529
-6.104
-4.829
-2.804
-0.142
3.054
6.674
10.624
14.841
19.234
23.704
28.162
32.509
36.66
40.543
44.092
47.272
50.076
52.513
54.61
56.396
57.907
59.191
60.304
61.301
62.233
63.15
64.094
65.115
66.258
67.564
69.074
70.812
72.794
75.034
77.54
80.314
83.353
86.644
90.169
93.91
97.847
101.959
106.22
110.602
115.077
119.623
124.219
128.846
133.484
138.113
142.708
147.255
151.746
156.177
160.55
164.866
169.127
173.345
177.541
181.727
185.907
190.071
194.205
198.292
202.311
206.238
210.049
213.707
217.167
220.382
223.299
225.864
228.02
229.693
230.807
231.297
231.112
230.219
228.592
226.205
223.048
219.123
214.443
209.039
202.943
196.187
188.82
180.9
172.49
163.683
154.572
145.243
135.781
126.266
116.78
107.42
98.265
89.372
80.793
72.566
64.735
57.36
50.47
44.088
38.226
32.871
28.012
23.642
19.736
16.261
13.174
10.407
7.911
5.658
3.615
1.759
0.056
-1.544
-3.072
-4.547
-5.984
-7.39
-8.773
-10.15
-11.517
-12.857
-14.148
-15.354
-16.45
-17.431
-18.288
-19.017
-19.613
-20.061
-20.359
-20.518
-20.543
-20.445
-20.229
-19.899
-19.468
-18.958
-18.392
-17.799
-17.199
-16.606
-16.033
-15.492
-14.991
-14.541
-14.145
-13.801
-13.509
-13.271
-13.088
-12.962
-12.891
-12.872
-12.9
-12.971
-13.079
-13.223
-13.398
-13.6
-13.827
-14.077
-14.347
-14.638
-14.948
-15.275
-15.615
-15.966
-16.326
-16.691
-17.059
-17.426
-17.791
-18.151
-18.504
-18.849
-19.185
-19.51
-19.823
-20.123
-20.411
-20.686
-20.947
-21.196
-21.433
-21.658
-21.871
-22.075
-22.27
-22.456
-22.634
-22.806
-22.972
-23.134
-23.291
-23.444
-23.596
-23.745
-23.894
-24.043
-24.192
-24.342
-24.495
-24.65
-24.809
-24.971
-25.138
-25.309
-25.485
-25.666
-25.854
-26.047
-26.246
-26.452
-26.665
-26.883
-27.107
-27.337
-27.573
-27.814
-28.061
-28.314
-28.572
-28.838
-29.109
-29.388
-29.675
-29.968
-30.269
-30.578
-30.894
-31.218
-31.55
-31.889
-32.236
-32.59
-32.953
-33.322
-33.697
-34.077
-34.461
-34.847
-35.234
-35.618
-35.998
-36.372
-36.737
-37.093
-37.44
-37.774
-38.095
-38.402
-38.692
-38.962
-39.21
-39.429
-39.616
-39.764
-39.87
-39.93
-39.942
-39.903
-39.81
-39.665
-39.465
-39.212
-38.902
-38.529
-38.089
-37.584
-37.019
-36.402
-35.745
-35.057
-34.348
-33.635
-32.93
-32.24
-31.568
-30.905
-30.241
-29.575
-28.91
-28.258
-27.631
-27.023
-26.429
-25.847
-25.265
-24.678
-24.074
-23.419
-22.692
-21.889
-21.015
-20.096
-19.163
-18.226
-17.285
-16.343
-15.399
-14.473
