76.422
-13.582
-12.732
-11.93
-11.183
-10.509
-9.958
-9.567
-9.349
-9.306
-9.42
-9.672
-10.077
-10.648
-11.395
-12.329
-13.441
-14.731
-16.218
-17.931
-19.917
-22.198
-24.769
-27.613
-30.709
-34.055
-37.673
-41.579
-45.762
-50.189
-54.765
-59.435
-64.226
-69.041
-73.701
-77.913
-81.146
-82.961
-83.263
-81.974
-78.985
-74.476
-68.632
-61.833
-55.245
-49.961
-46.34
-44.612
-44.292
-43.89
-42.527
-39.252
-32.934
-24.196
-13.682
-1.346
13.447
34.163
64.38
105.479
155.973
209.051
256.477
290.42
302.89
289.641
248.671
180.79
92.824
-7.185
-113.071
-221.138
-331.651
-444.185
-552.442
-646.108
-714.475
-749.956
-752.674
-728.452
-683.978
-626.309
-559.955
-487.717
-413.76
-342.351
-278.747
-227.288
-189.193
-162.729
-143.622
-128.752
-116.859
-108.058
-103.458
-101.988
-101.152
-99.115
-94.476
-87.078
-77.763
-67.143
-55.87
-45.083
-35.938
-29.126
-24.901
-23.05
-23.068
-24.53
-27.046
-30.05
-32.894
-35.132
-36.509
-36.94
-36.507
-35.279
-33.298
-30.66
-27.5
-23.929
-20.053
-15.962
-11.707
-7.368
-3.042
1.195
5.259
9.077
12.597
15.767
18.557
20.967
23.012
24.718
26.121
27.26
28.18
28.94
29.593
30.19
30.779
31.401
32.101
32.923
33.906
35.082
36.477
38.106
39.98
42.11
44.499
47.143
50.034
53.154
56.489
60.025
63.739
67.605
71.595
75.679
79.834
84.048
88.304
92.584
96.872
101.147
105.398
109.626
113.828
117.997
122.128
126.213
130.258
134.287
138.315
142.347
146.377
150.375
154.316
158.177
161.925
165.523
168.915
172.027
174.802
177.198
179.168
180.674
181.66
182.048
181.782
180.824
179.151
176.768
173.679
169.889
165.428
160.344
154.703
148.597
142.099
135.263
128.15
120.815
113.328
105.779
98.238
90.757
83.384
76.153
69.099
62.257
55.645
49.259
43.085
37.097
31.28
25.637
20.167
14.872
9.749
4.787
-0.015
-4.646
-9.098
-13.363
-17.435
-21.313
-24.986
-28.433
-31.635
-34.567
-37.215
-39.572
-41.632
-43.395
-44.859
-46.025
-46.901
-47.5
-47.832
-47.908
-47.738
-47.332
-46.701
-45.862
-44.831
-43.623
-42.255
-40.741
-39.095
-37.332
-35.466
-33.509
-31.473
-29.367
-27.203
-24.992
-22.746
-20.475
-18.19
-15.9
-13.616
-11.347
-9.101
-6.885
-4.706
-2.569
-0.479
1.559
3.542
5.467
7.332
9.134
10.873
12.546
14.155
15.699
17.178
18.593
19.945
21.236
22.467
23.639
24.754
25.815
26.821
27.777
28.683
29.541
30.354
31.123
31.851
32.539
33.189
33.803
34.383
34.93
35.445
35.93
36.385
36.811
37.209
37.579
37.921
38.237
38.526
38.787
39.022
39.23
39.41
39.563
39.689
39.788
39.859
39.903
39.92
39.91
39.872
39.808
39.718
39.602
39.46
39.294
39.104
38.891
38.657
38.401
38.125
37.831
37.519
37.191
36.847
36.488
36.117
35.733
35.338
34.933
34.519
34.099
33.672
33.241
32.807
32.369
31.93
31.488
31.046
30.602
30.158
29.712
29.265
28.818
28.369
27.918
27.465
27.01
26.552
26.09
25.623
25.152
24.674
24.191
23.702
23.208
22.708
22.205
21.7
21.193
20.686
20.179
19.675
19.172
18.672
18.174
17.679
17.189
16.704
16.229
15.767
15.322
14.901
14.508
14.148
13.824
13.54
13.3
13.103
12.953
12.853
12.805
12.818
12.894
13.035
13.241
13.507
13.823
14.18
14.563
14.959
15.356
15.747
16.13
16.51
16.893
17.289
17.698
18.115
18.534
18.954
19.379
19.814
20.271
20.768
21.321
21.956
22.694
23.547
24.511
25.569
26.693
27.85
29.028
30.216
31.408
32.594
33.75
34.86
35.903
36.859
37.707
38.408
38.922
39.224
39.307
39.178
38.864
38.391
37.757
36.964
36.009
34.89
33.625
32.213
30.645
28.905
26.96
24.8
22.432
19.86
17.105
14.169
11.011
7.601
3.925
-0.033
-4.197
-8.525
-13.049
-17.666
-22.216
-26.454
-29.87
-32.029
-32.824
-32.132
-29.918
-26.465
-21.859
-16.359
-10.916
-6.376
-3.136
-1.579
-1.236
-0.654
0.913
4.262
10.269
18.161
27.27
37.78
50.162
67.265
93.046
129.431
176.136
228.465
278.855
320.166
344.76
347.402
324.418
273.281
197.605
104.065
0.459
-105.398
-212.772
-322.514
-430.015
-535.596
-637.912
-710.889
-730.22
-712.53
-680.868
-633.256
-569.655
-497.829
-421.417
-344.297
-271.526
-208.8
-160.161
-125.52
-102.107
-86.196
-76.263
-71.034
-69.178
-69.548
-67.911
-62.13
-53.342
-42.213
-30.945
-20.888
-10.845
-0.836
8.273
15.958
21.212
23.667
23.912
22.476
19.82
16.579
13.41
10.757
8.952
8.162
8.282
9.248
11.041
13.556
16.688
20.337
24.375
28.706
33.264
37.955
42.678
47.341
51.839
56.087
60.015
63.558
66.685
69.386
71.67
73.56
75.085
76.284
77.205
77.906
78.443
78.868
79.234
79.586
79.975
80.449
81.05
81.818
82.781
83.958
85.365
87.014
88.908
91.045
93.416
96.008
98.804
101.789
104.943
108.24
111.659
115.175
118.77
122.425
126.117
129.826
133.531
137.21
140.846
144.435
147.971
151.452
154.889
158.293
161.68
165.077
168.492
171.927
175.379
178.839
182.301
185.756
189.186
192.569
195.88
199.084
202.142
205.002
207.588
209.82
211.615
212.881
213.552
213.577
212.903
211.488
209.289
206.279
202.45
197.801
192.335
186.056
178.987
171.176
162.707
153.678
144.192
134.357
124.269
114.02
103.715
93.461
83.363
73.51
63.975
54.825
46.13
37.974
30.415
23.485
17.182
11.49
6.388
1.852
-2.14
-5.628
-8.666
-11.316
-13.648
-15.713
-17.553
-19.211
-20.737
-22.191
-23.624
-25.063
-26.517
-27.989
-29.482
-31
-32.546
-34.103
-35.646
-37.145
-38.563
-39.882
-41.088
-42.168
-43.108
-43.891
-44.505
-44.951
-45.239
-45.377
-45.377
-45.244
-44.986
-44.625
-44.182
-43.681
-43.15
-42.604
-42.06
-41.531
-41.027
-40.56
-40.136
-39.759
-39.426
-39.137
-38.894
-38.696
-38.545
-38.438
-38.369
-38.336
-38.333
-38.356
-38.403
-38.469
-38.552
-38.648
-38.758
-38.879
-39.011
-39.153
-39.303
-39.459
-39.619
-39.78
-39.942
-40.101
-40.255
-40.403
-40.543
-40.674
-40.795
-40.906
-41.006
-41.095
-41.173
-41.239
-41.294
-41.339
-41.373
-41.399
-41.416
-41.425
-41.429
-41.427
-41.421
-41.411
-41.4
-41.388
-41.375
-41.362
-41.351
-41.341
-41.334
-41.33
-41.329
-41.333
-41.342
-41.355
-41.375
-41.401
-41.433
-41.471
-41.517
-41.569
-41.629
-41.695
-41.768
-41.849
-41.936
-42.031
-42.133
-42.242
-42.359
-42.483
-42.615
-42.754
-42.901
-43.056
-43.219
-43.39
-43.57
-43.759
-43.957
-44.165
-44.383
-44.612
-44.853
-45.105
-45.369
-45.646
-45.937
-46.241
-46.559
-46.892
-47.239
-47.601
-47.978
-48.369
-48.774
-49.192
-49.623
-50.065
-50.517
-50.977
-51.444
-51.916
-52.39
-52.866
-53.339
-53.808
-54.271
-54.724
-55.164
-55.59
-55.997
-56.382
-56.742
-57.073
-57.373
-57.637
-57.863
-58.047
-58.184
-58.273
-58.309
-58.289
-58.209
-58.068
-57.861
-57.589
-57.247
-56.836
-56.355
-55.804
-55.184
-54.497
-53.746
-52.932
-52.059
-51.13
-50.15
-49.122
-48.05
-46.938
-45.791
-44.616
-43.418
-42.207
-40.987
-39.767
-38.554
-37.356
-36.18
-35.035
-33.925
-32.855
-31.83
-30.861
-29.957
-29.128
-28.381
-27.717
-27.135
-26.634
-26.21
-25.859
-25.567
-25.317
-25.094
-24.889
-24.699
-24.521
-24.347
-24.161
-23.939
-23.663
-23.32
-22.908
-22.427
-21.871
-21.247
-20.568
-19.86
-19.167
-18.529
-17.968
-17.501
-17.147
-16.929
-16.899
-17.129
-17.675
-18.587
-19.88
-21.546
-23.612
-26.101
-29.028
-32.401
-36.152
-40.15
-44.337
-48.709
-53.181
-57.63
-61.712
-64.846
-66.701
-67.186
-66.283
-64.028
-60.364
-55.18
-48.933
-42.755
-37.451
-33.441
-30.403
-27.076
-22.801
-17.467
-11.098
-4.267
2.814
10.948
21.531
37.284
61.626
95.9
139.217
187.495
234.022
273.307
300.147
309.658
298.229
262.267
201.42
120.028
24.391
-79.455
-189.196
-303.623
-416.958
-528.571
-638.447
-718.625
-741.036
-725.411
-698.254
-655.023
-593.758
-523.088
-446.612
-367.842
-292.318
-226.618
-176.104
-141.462
-119.489
-104.809
-93.521
-83.983
-76.591
-72.418
-70.02
-67.421
-63.251
-56.165
-46.338
-34.855
-22.38
-10.054
0.512
8.571
13.825
16.198
16.233
14.477
11.304
7.357
3.422
-0.006
-2.592
-4.153
-4.769
-4.486
-3.315
-1.365
1.244
4.4
7.986
11.915
16.126
20.53
25.023
29.504
33.864
38.017
41.889
45.411
48.547
51.281
53.621
55.591
57.224
58.557
59.64
60.53
61.282
61.951
62.59
63.246
63.972
64.816
65.823
67.033
68.476
70.17
72.131
74.368
76.883
79.674
82.728
86.03
89.562
93.308
97.245
101.346
105.588
109.946
114.396
118.919
123.491
128.086
132.683
137.259
141.793
146.28
150.712
155.084
159.408
163.691
167.948
172.206
176.47
180.739
185.013
189.279
193.532
197.763
201.95
206.071
210.101
214.005
217.742
221.263
224.487
227.33
229.709
231.533
232.734
233.26
233.055
232.072
230.274
227.638
224.16
219.848
214.701
208.726
201.948
194.413
186.215
177.459
168.246
158.686
148.877
138.915
128.912
118.983
109.221
99.698
90.48
81.617
73.182
65.254
57.886
51.103
44.897
39.241
34.118
29.507
25.377
21.684
18.368
15.353
12.592
10.056
7.713
5.539
3.49
1.508
-0.441
-2.374
-4.294
-6.196
-8.081
-9.957
-11.811
-13.621
-15.351
-16.958
-18.422
-19.735
-20.889
-21.879
-22.694
-23.316
-23.744
-23.985
-24.048
-23.944
-23.679
-23.259
-22.697
-22.019
-21.253
-20.426
-19.561
-18.671
-17.771
-16.873
-15.989
-15.13
-14.303
-13.506
-12.745
-12.023
-11.344
-10.713
-10.132
-9.599
-9.112
-8.668
-8.266
-7.906
-7.585
-7.301
-7.055
-6.846
-6.675
-6.542
-6.448
-6.391
-6.37
-6.384
-6.43
-6.507
-6.613
-6.745
-6.901
-7.079
-7.277
-7.495
-7.73
-7.982
-8.247
-8.526
-8.816
-9.117
-9.426
-9.744
-10.068
-10.398
-10.733
-11.072
-11.416
-11.762
-12.11
-12.46
-12.811
-13.162
-13.511
-13.859
-14.204
-14.546
-14.883
-15.215
-15.541
-15.861
-16.173
-16.478
-16.773
-17.058
-17.333
-17.596
-17.846
-18.083
-18.306
-18.513
-18.705
-18.88
-19.038
-19.178
-19.3
-19.403
-19.487
-19.553
-19.6
-19.628
-19.638
-19.63
-19.604
-19.561
-19.502
-19.429
-19.341
-19.242
-19.131
-19.012
-18.886
-18.754
-18.62
-18.485
-18.352
-18.223
-18.101
-17.988
-17.888
-17.802
-17.734
-17.686
-17.66
-17.659
-17.685
-17.739
-17.823
-17.938
-18.086
-18.267
-18.482
-18.73
-19.012
-19.327
-19.674
-20.053
-20.463
-20.9
-21.363
-21.85
-22.357
-22.882
-23.42
-23.968
-24.522
-25.076
-25.626
-26.167
-26.694
-27.201
-27.682
-28.132
-28.544
-28.914
-29.236
-29.505
-29.716
-29.865
-29.949
-29.964
-29.909
-29.782
-29.583
-29.31
-28.965
-28.548
-28.06
-27.502
-26.877
-26.186
-25.433
-24.622
-23.759
-22.848
-21.897
-20.91
-19.896
-18.862
-17.815
-16.763
-15.712
-14.667
-13.638
-12.635
-11.668
-10.748
-9.882
-9.073
-8.325
-7.641
-7.019
-6.454
-5.939
-5.457
-5.002
-4.567
-4.147
-3.738
-3.329
-2.901
-2.441
-1.933
-1.367
-0.744
-0.059
0.689
1.489
2.326
3.17
3.967
4.683
5.287
5.741
6.021
6.073
5.818
5.196
4.146
2.638
0.682
-1.756
-4.716
-8.221
-12.299
-16.89
-21.843
-27.077
-32.573
-38.212
-43.84
-49.094
-53.373
-56.342
-57.92
-58.07
-56.782
-54.025
-49.742
-44.343
-38.929
-34.279
-30.674
-28.126
-25.794
-22.636
-18.311
-11.908
-2.935
7.198
18.143
29.774
43.249
63.701
94.162
135.092
183.884
232.336
273.687
302.209
311.642
298.822
260.296
195.294
109.832
11.126
-93.704
-200.78
-310.453
-418.781
-526.562
-635.621
-717.938
-744.567
-731.741
-701.651
-650.999
-580.846
-502.701
-423.855
-348.088
-278.937
-220.345
-174.515
-141.331
-118.464
-101.852
-89.163
-79.305
-72.368
-68.899
-66.974
-64.476
-60.141
-52.824
-42.805
-31.153
-18.501
-5.941
4.94
13.389
19.099
21.998
22.611
21.466
18.925
15.607
12.266
9.377
7.249
6.04
5.68
6.136
7.399
9.375
11.945
15.002
18.443
22.194
26.2
30.387
34.651
38.898
43.036
46.991
50.702
54.117
57.183
59.875
62.193
64.155
65.788
67.131
68.224
69.113
69.855
70.504
71.11
71.724
72.388
73.146
74.035
75.091
76.348
77.834
79.566
81.558
83.818
86.342
89.126
92.16
95.424
98.898
102.56
106.379
110.332
114.396
118.549
122.772
127.045
131.339
135.631
139.898
144.121
148.294
152.411
156.468
160.475
164.451
168.42
172.416
176.457
180.546
184.681
188.853
193.055
197.284
201.525
205.755
209.947
214.065
218.063
221.888
225.463
228.689
231.468
233.693
235.28
236.173
236.318
235.667
234.181
231.823
228.564
224.402
219.333
213.353
206.493
198.796
190.341
181.245
171.616
161.572
151.224
140.662
129.979
119.278
108.651
98.192
88.004
78.167
68.766
59.898
51.617
43.965
36.954
30.562
24.77
19.557
14.892
10.747
7.096
3.89
1.088
-1.357
-3.52
-5.46
-7.24
-8.935
-10.592
-12.244
-13.921
-15.626
-17.361
-19.134
-20.938
-22.766
-24.618
-26.478
-28.334
-30.167
-31.941
-33.625
-35.196
-36.627
-37.9
-39.011
-39.951
-40.725
-41.344
-41.815
-42.152
-42.368
-42.471
-42.475
-42.394
-42.245
-42.049
-41.827
-41.591
-41.355
-41.127
-40.913
-40.719
-40.545
-40.388
-40.244
-40.111
-39.986
-39.868
-39.755
-39.642
-39.527
-39.405
-39.272
-39.126
-38.966
-38.788
-38.591
-38.375
-38.138
-37.883
-37.609
-37.318
-37.007
-36.677
-36.328
-35.959
-35.571
-35.163
-34.737
-34.292
-33.829
-33.35
-32.857
-32.351
-31.833
-31.306
-30.771
-30.23
-29.686
-29.14
-28.596
-28.054
-27.517
-26.987
-26.467
-25.957
-25.459
-24.975
-24.506
-24.053
-23.618
-23.202
-22.805
-22.43
-22.076
-21.744
-21.436
-21.152
-20.893
-20.66
-20.453
-20.272
-20.118
-19.991
-19.892
-19.821
-19.777
-19.761
-19.774
-19.815
-19.885
-19.983
-20.111
-20.268
-20.454
-20.671
-20.917
-21.195
-21.503
-21.842
-22.213
-22.615
-23.049
-23.515
-24.013
-24.541
-25.1
-25.688
-26.305
-26.95
-27.62
-28.314
-29.03
-29.765
-30.518
-31.286
-32.066
-32.855
-33.65
-34.446
-35.241
-36.031
-36.811
-37.576
-38.324
-39.048
-39.744
-40.407
-41.033
-41.616
-42.151
-42.633
-43.057
-43.42
-43.715
-43.94
-44.089
-44.161
-44.152
-44.06
-43.885
-43.626
-43.282
-42.856
-42.349
-41.763
-41.101
-40.365
-39.559
-38.685
-37.748
-36.753
-35.704
-34.607
-33.469
-32.296
-31.097
-29.878
-28.649
-27.415
-26.185
-24.965
-23.762
-22.584
-21.44
-20.34
-19.293
-18.308
-17.389
-16.539
-15.76
-15.05
-14.402
-13.807
-13.248
-12.712
-12.192
-11.677
-11.161
-10.629
-10.065
-9.45
-8.767
-8.01
-7.171
-6.249
-5.245
-4.165
-3.035
-1.897
-0.808
0.187
1.046
1.728
2.193
2.369
2.177
1.545
0.423
-1.209
-3.356
-6.036
-9.29
-13.138
-17.543
-22.401
-27.538
-32.845
-38.324
-43.901
-49.331
-54.169
-57.894
-60.2
-61.137
-60.756
-58.745
-54.836
-49.1
-42.211
-35.333
-29.293
-23.813
-17.975
-11.529
-4.355
3.186
10.351
17.576
25.14
33.44
44.693
62.235
89.804
129.763
180.013
234.054
282.59
315.432
324.457
304.702
255.772
182.649
93.469
-3.535
-103.406
-205.57
-310.778
-416.68
-515.781
-597.435
-651.775
-673.999
-665.652
-631.67
-579.164
-515.229
-445.407
-375.783
-311.555
-256.458
-213.054
-180.981
-157.336
-138.565
-122.398
-108
-96.108
-87.826
-82.03
-76.712
-70.294
-61.407
-50.01
-37.111
-23.418
-9.806
2.406
12.401
19.781
24.317
26.304
26.249
24.502
21.608
18.314
15.109
12.327
10.2
8.725
7.914
7.839
8.462
9.699
11.484
13.73
16.371
19.381
22.689
26.203
29.83
33.467
37.036
40.488
43.768
46.833
49.643
52.155
54.359
56.267
57.9
59.293
60.485
61.512
62.427
63.287
64.145
65.054
66.058
67.188
68.476
69.957
71.664
73.633
75.886
78.43
81.269
84.399
87.81
91.491
95.419
99.559
103.884
108.37
112.996
117.749
122.608
127.546
132.535
137.548
142.565
147.573
152.561
157.52
162.451
167.361
172.27
177.208
182.189
187.21
192.265
197.331
202.393
207.441
212.457
217.411
222.27
226.989
231.524
235.835
239.858
243.51
246.702
249.324
251.296
252.563
253.077
252.806
251.716
249.764
246.936
243.238
238.681
233.287
227.079
220.07
212.311
203.887
194.896
185.456
175.668
165.609
155.367
145.026
134.68
124.436
114.373
104.543
95.004
85.81
77.02
68.71
60.919
53.652
46.904
40.656
34.892
29.612
24.793
20.397
16.378
12.672
9.235
6.05
3.087
0.316
-2.299
-4.814
-7.258
-9.64
-11.967
-14.24
-16.463
-18.648
-20.788
-22.86
-24.835
-26.678
-28.366
-29.894
-31.254
-32.438
-33.438
-34.24
-34.84
-35.249
-35.475
-35.527
-35.413
-35.136
-34.713
-34.169
-33.527
-32.818
-32.063
-31.277
-30.474
-29.667
-28.867
-28.086
-27.327
-26.593
-25.885
-25.207
-24.562
-23.955
-23.386
-22.853
-22.354
-21.885
-21.445
-21.033
-20.646
-20.282
-19.942
-19.624
-19.328
-19.057
-18.809
-18.585
-18.382
-18.199
-18.035
-17.889
-17.758
-17.641
-17.536
-17.443
-17.361
-17.288
-17.226
-17.173
-17.129
-17.095
-17.069
-17.054
-17.047
-17.052
-17.067
-17.093
-17.132
-17.184
-17.251
-17.331
-17.428
-17.54
-17.669
-17.815
-17.979
-18.161
-18.362
-18.581
-18.821
-19.08
-19.359
-19.659
-19.981
-20.323
-20.687
-21.073
-21.48
-21.908
-22.357
-22.827
-23.317
-23.827
-24.355
-24.903
-25.468
-26.052
-26.651
-27.268
-27.899
-28.546
-29.208
-29.883
-30.571
-31.272
-31.985
-32.709
-33.444
-34.187
-34.939
-35.697
-36.461
-37.228
-37.998
-38.767
-39.535
-40.298
-41.056
-41.805
-42.544
-43.269
-43.978
-44.669
-45.338
-45.984
-46.602
-47.189
-47.743
-48.261
-48.738
-49.173
-49.562
-49.9
-50.186
-50.415
-50.585
-50.693
-50.736
-50.713
-50.62
-50.458
-50.225
-49.921
-49.548
-49.106
-48.598
-48.026
-47.394
-46.704
-45.96
-45.167
-44.327
-43.446
-42.53
-41.583
-40.611
-39.622
-38.621
-37.617
-36.616
-35.627
-34.654
-33.704
-32.785
-31.902
-31.065
-30.279
-29.553
-28.895
-28.31
-27.803
-27.375
-27.025
-26.75
-26.543
-26.393
-26.287
-26.215
-26.165
-26.125
-26.085
-26.027
-25.937
-25.8
-25.599
-25.325
-24.971
-24.533
-24.015
-23.428
-22.791
-22.141
-21.523
-20.976
-20.546
-20.272
-20.203
-20.415
-20.971
-21.93
-23.331
-25.176
-27.493
-30.318
-33.681
-37.613
-42.075
-46.938
-52.111
-57.56
-63.168
-68.783
-74.059
-78.411
-81.493
-83.207
-83.509
-82.409
-79.848
-75.721
-70.473
-65.212
-60.697
-57.307
-54.768
-51.924
-48.125
-43.204
-37.032
-30.016
-22.468
-13.851
-3.049
12.456
36.14
69.485
111.87
159.57
206.216
246.739
275.389
285.974
273.61
233.47
166.362
79.737
-17.438
-116.656
-215.817
-316.852
-416.964
-517.799
-620.066
-696.796
-721.168
-709.495
-684.273
-641.498
-580.467
-512.409
-444.473
-380.599
-324.427
-277.064
-237.995
-206.13
-179.143
-155.668
-135.892
-120.19
-109.534
-103.715
-100.497
-97.393
-92.614
-85.445
-76.21
-65.742
-54.652
-43.588
-33.67
-25.769
-20.3
-17.397
-16.731
-17.787
-20.176
-23.385
-26.732
-29.732
-32.064
-33.536
-34.156
-33.961
-32.959
-31.232
-28.896
-26.05
-22.787
-19.186
-15.302
-11.214
-7.02
-2.814
1.315
5.289
9.046
12.528
15.68
18.473
20.905
22.988
24.751
26.227
27.451
28.471
29.339
30.109
30.831
31.554
32.319
33.171
34.148
35.287
36.624
38.188
39.996
42.065
44.402
47.004
49.868
52.982
56.329
59.889
63.639
67.551
71.601
75.767
80.03
84.37
88.767
93.194
97.626
102.04
106.417
110.749
115.031
119.256
123.434
127.581
131.717
135.877
140.075
144.311
148.581
152.874
157.182
161.501
165.819
170.111
174.353
178.511
182.542
186.399
190.011
193.285
196.125
198.425
200.105
201.112
201.395
200.908
199.609
197.458
194.432
190.529
185.749
180.092
173.578
166.247
158.17
149.459
140.227
130.596
120.674
110.55
100.322
90.097
79.978
70.069
60.462
51.229
42.448
34.207
26.569
19.579
13.252
7.563
2.488
-2
-5.933
-9.337
-12.253
-14.737
-16.848
-18.651
-20.203
-21.551
-22.75
-23.867
-24.95
-26.04
-27.157
-28.3
-29.47
-30.671
-31.897
-33.147
-34.405
-35.649
-36.852
-37.986
-39.027
-39.956
-40.757
-41.41
-41.9
-42.222
-42.376
-42.376
-42.231
-41.95
-41.545
-41.027
-40.413
-39.723
-38.977
-38.199
-37.405
-36.611
-35.828
-35.069
-34.34
-33.648
-32.993
-32.372
-31.785
-31.23
-30.704
-30.207
-29.736
-29.285
-28.851
-28.428
-28.011
-27.598
-27.185
-26.768
-26.346
-25.917
-25.479
-25.032
-24.576
-24.11
-23.632
-23.141
-22.636
-22.115
-21.578
-21.025
-20.454
-19.865
-19.26
-18.639
-18.003
-17.353
-16.692
-16.019
-15.339
-14.651
-13.96
-13.266
-12.573
-11.882
-11.197
-10.52
-9.853
-9.199
-8.559
-7.936
-7.331
-6.746
-6.182
-5.641
-5.124
-4.631
-4.164
-3.724
-3.31
-2.923
-2.563
-2.23
-1.924
-1.644
-1.389
-1.159
-0.953
-0.77
-0.607
-0.465
-0.341
-0.234
-0.143
-0.066
-0.002
0.051
0.093
0.127
0.154
0.175
0.19
0.202
0.21
0.217
0.222
0.227
0.232
0.237
0.245
0.254
0.266
0.28
0.298
0.319
0.344
0.373
0.407
0.446
0.491
0.541
0.599
0.663
0.735
0.816
0.907
1.009
1.124
1.252
1.397
1.558
1.739
1.941
2.166
2.416
2.694
3.002
3.342
3.716
4.126
4.575
5.066
5.599
6.177
6.803
7.477
8.202
8.979
9.81
10.695
11.636
12.634
13.688
14.8
15.97
17.197
18.48
19.819
21.212
22.657
24.153
25.697
27.285
28.916
30.586
32.291
34.028
35.793
37.581
39.388
41.209
43.04
44.875
46.709
48.538
50.356
52.158
53.939
55.694
57.418
59.106
60.753
62.354
63.904
65.398
66.832
68.202
69.502
70.731
71.883
72.956
73.946
74.852
75.669
76.397
77.033
77.574
78.02
78.368
78.618
78.769
78.82
78.772
78.624
78.378
78.033
77.592
77.055
